Node,Label
http://af.dbpedia.org/resource/Madison,m
http://ar.dbpedia.org/resource/ماديسون،_ويسكنسن,m
http://ast.dbpedia.org/resource/Madison_(Wisconsin),m
http://bat-smg.dbpedia.org/resource/Madisons,m
http://bg.dbpedia.org/resource/Мадисън,m
http://br.dbpedia.org/resource/Madison_(Wisconsin),m
http://bs.dbpedia.org/resource/Madison_(Wisconsin),m
http://ca.dbpedia.org/resource/Madison_(Wisconsin),m
http://cs.dbpedia.org/resource/Madison,m
"http://cy.dbpedia.org/resource/Madison,_Wisconsin",m
http://da.dbpedia.org/resource/Madison_(Wisconsin),m
"http://dbpedia.org/resource/Madison,_Wisconsin",m
http://de.dbpedia.org/resource/Madison_(Wisconsin),m
http://el.dbpedia.org/resource/Μάντισον_(Ουισκόνσιν),m
http://eo.dbpedia.org/resource/Madison_(Viskonsino),m
http://es.dbpedia.org/resource/Madison_(Wisconsin),m
http://et.dbpedia.org/resource/Madison,m
http://eu.dbpedia.org/resource/Madison,m
http://fa.dbpedia.org/resource/مدیسن،_ویسکانسین,m
http://fi.dbpedia.org/resource/Madison_(Wisconsin),m
http://fr.dbpedia.org/resource/Madison_(Wisconsin),m
http://fy.dbpedia.org/resource/Madison_(Wiskonsin),m
"http://gl.dbpedia.org/resource/Madison,_Wisconsin",m
http://he.dbpedia.org/resource/מדיסון,m
http://hi.dbpedia.org/resource/मैडिसन,m
"http://hr.dbpedia.org/resource/Madison,_Wisconsin",m
"http://ht.dbpedia.org/resource/Madison,_Wisconsin",m
http://hy.dbpedia.org/resource/Մեդիսոն_(Վիսկոնսին),m
"http://ia.dbpedia.org/resource/Madison,_Wisconsin",m
"http://id.dbpedia.org/resource/Madison,_Wisconsin",m
"http://io.dbpedia.org/resource/Madison,_Wisconsin",m
http://it.dbpedia.org/resource/Madison_(Wisconsin),m
http://ja.dbpedia.org/resource/マディソン_(ウィスコンシン州),m
http://ka.dbpedia.org/resource/მედისონი_(უისკონსინი),m
http://ko.dbpedia.org/resource/매디슨_(위스콘신_주),m
http://ku.dbpedia.org/resource/Madison_(Wisconsin),m
http://la.dbpedia.org/resource/Madisonia,m
http://lmo.dbpedia.org/resource/Madison,m
http://lt.dbpedia.org/resource/Madisonas_(Viskonsinas),m
http://lv.dbpedia.org/resource/Medisona,m
"http://mg.dbpedia.org/resource/Madison,_Wisconsin",m
http://mk.dbpedia.org/resource/Медисон_(Висконсин),m
"http://mr.dbpedia.org/resource/मॅडिसन,_विस्कॉन्सिन",m
"http://ms.dbpedia.org/resource/Madison,_Wisconsin",m
http://nl.dbpedia.org/resource/Madison_(Wisconsin),m
http://nn.dbpedia.org/resource/Madison,m
http://no.dbpedia.org/resource/Madison_(Wisconsin),m
http://oc.dbpedia.org/resource/Madison_(Wisconsin),m
http://pl.dbpedia.org/resource/Madison,m
http://pms.dbpedia.org/resource/Madison,m
http://pt.dbpedia.org/resource/Madison_(Wisconsin),m
"http://ro.dbpedia.org/resource/Madison,_Wisconsin",m
http://ru.dbpedia.org/resource/Мадисон_(Висконсин),m
http://scn.dbpedia.org/resource/Madison_(Wisconsin),m
http://sh.dbpedia.org/resource/Madison_(Wisconsin),m
"http://simple.dbpedia.org/resource/Madison,_Wisconsin",m
http://sk.dbpedia.org/resource/Madison_(Wisconsin),m
http://sr.dbpedia.org/resource/Медисон_(Висконсин),m
"http://sv.dbpedia.org/resource/Madison,_Wisconsin",m
"http://sw.dbpedia.org/resource/Madison,_Wisconsin",m
http://ta.dbpedia.org/resource/மேடிசன்,m
"http://tl.dbpedia.org/resource/Madison,_Wisconsin",m
"http://tr.dbpedia.org/resource/Madison,_Wisconsin",m
http://uk.dbpedia.org/resource/Медісон_(Вісконсин),m
http://vec.dbpedia.org/resource/Madison_(Wisconsin),m
"http://vi.dbpedia.org/resource/Madison,_Wisconsin",m
http://vo.dbpedia.org/resource/Madison_(Wisconsin),m
"http://war.dbpedia.org/resource/Madison,_Wisconsin",m
http://www.wikidata.org/entity/Q43788,m
"http://zh-min-nan.dbpedia.org/resource/Madison,_Wisconsin",m
http://zh.dbpedia.org/resource/麦迪逊,m
http://af.dbpedia.org/resource/Xi'an,x
http://ar.dbpedia.org/resource/شيان,x
http://az.dbpedia.org/resource/Sian,x
http://be.dbpedia.org/resource/Горад_Сіянь,x
http://bg.dbpedia.org/resource/Сиан,x
http://br.dbpedia.org/resource/Xi'an,x
http://ca.dbpedia.org/resource/Xi'an,x
http://cs.dbpedia.org/resource/Si-an,x
http://cy.dbpedia.org/resource/Xi'an,x
http://da.dbpedia.org/resource/Xi'an,x
http://dbpedia.org/resource/Xi'an,x
http://de.dbpedia.org/resource/Xi’an,x
http://eo.dbpedia.org/resource/Ŝiano,x
http://es.dbpedia.org/resource/Xi'an,x
http://et.dbpedia.org/resource/Xi'an_Shi,x
http://eu.dbpedia.org/resource/Xi'an,x
http://fa.dbpedia.org/resource/شی‌آن,x
http://fi.dbpedia.org/resource/Xi'an,x
http://fi.dbpedia.org/resource/Xi’an,x
http://fr.dbpedia.org/resource/Xi'an,x
http://gl.dbpedia.org/resource/Xi'an_-_西安,x
http://he.dbpedia.org/resource/שיאן,x
http://hi.dbpedia.org/resource/शिआन,x
http://hr.dbpedia.org/resource/Xi'an,x
http://hu.dbpedia.org/resource/Hszian,x
http://hy.dbpedia.org/resource/Սիան,x
http://id.dbpedia.org/resource/Xi'an,x
http://it.dbpedia.org/resource/Xi'an,x
http://ja.dbpedia.org/resource/西安市,x
http://ko.dbpedia.org/resource/시안_시,x
http://la.dbpedia.org/resource/Siganum,x
http://lb.dbpedia.org/resource/Xian,x
http://lt.dbpedia.org/resource/Sianas,x
http://lv.dbpedia.org/resource/Siaņa,x
http://mg.dbpedia.org/resource/Xi'an,x
http://mr.dbpedia.org/resource/शीआन,x
http://ms.dbpedia.org/resource/Xi'an,x
http://my.dbpedia.org/resource/ရှီးအန်းမြို့,x
http://nl.dbpedia.org/resource/Xi'an,x
http://nn.dbpedia.org/resource/Xi'an,x
http://no.dbpedia.org/resource/Xi'an,x
http://oc.dbpedia.org/resource/Xi'an,x
http://pl.dbpedia.org/resource/Xi'an,x
http://pnb.dbpedia.org/resource/سیان,x
http://pt.dbpedia.org/resource/Xian,x
http://qu.dbpedia.org/resource/Xi'an,x
http://ro.dbpedia.org/resource/Xi'an,x
http://ru.dbpedia.org/resource/Сиань,x
http://sco.dbpedia.org/resource/Xi'an,x
http://sh.dbpedia.org/resource/Xi'an,x
http://simple.dbpedia.org/resource/Xi'an,x
http://sk.dbpedia.org/resource/Si-an,x
http://sq.dbpedia.org/resource/Sian,x
http://sr.dbpedia.org/resource/Си'ан,x
http://sv.dbpedia.org/resource/Xi'an,x
http://th.dbpedia.org/resource/ซีอาน,x
http://tl.dbpedia.org/resource/Xi'an,x
http://tr.dbpedia.org/resource/Xi'an,x
http://uk.dbpedia.org/resource/Сіань,x
http://ur.dbpedia.org/resource/سیان,x
http://vi.dbpedia.org/resource/Tây_An,x
http://war.dbpedia.org/resource/Xi'an,x
http://www.wikidata.org/entity/Q5826,?
http://zh-min-nan.dbpedia.org/resource/Se-an-chhī,x
http://zh-yue.dbpedia.org/resource/西安,x
http://zh.dbpedia.org/resource/西安市,x
http://als.dbpedia.org/resource/Xi'an,x
http://ar.dbpedia.org/resource/%D8%B4%D9%8A%D8%A7%D9%86,?
http://ar.dbpedia.org/resource/%D9%85%D8%A7%D8%AF%D9%8A%D8%B3%D9%88%D9%86%D8%8C_%D9%88%D9%8A%D8%B3%D9%83%D9%86%D8%B3%D9%86,?
http://ar.dbpedia.org/resource/%D9%86%D8%A7%D8%AA%D8%B4%D9%8A%D8%B2%D8%8C_%D9%85%D8%B3%D9%8A%D8%B3%D9%8A%D8%A8%D9%8A,?
http://ar.dbpedia.org/resource/ناتشيز،_مسيسيبي,?
http://commons.dbpedia.org/resource/西安,x
http://el.dbpedia.org/resource/Σιάν,x
http://eo.dbpedia.org/resource/Ŝjiano,x
http://pl.dbpedia.org/resource/Xi’an,x
http://rdf.freebase.com/ns/m.0kzd9,?
http://ur.dbpedia.org/resource/شیان,?
http://rdf.freebase.com/ns/m.0fw2y,?
http://ar.dbpedia.org/resource/ماديسون،_ويسكونسن,m
http://be.dbpedia.org/resource/Горад_Мадысан,m
"http://commons.dbpedia.org/resource/Madison,_Wisconsin",m
"http://ga.dbpedia.org/resource/Madison,_Wisconsin",m
http://ur.dbpedia.org/resource/میڈیسون،_وسکونسن,m
http://da.dbpedia.org/resource/Natchez_(Mississippi),n
"http://dbpedia.org/resource/Natchez,_Mississippi",n
http://de.dbpedia.org/resource/Natchez_(Mississippi),n
http://es.dbpedia.org/resource/Natchez_(Misisipi),n
http://fa.dbpedia.org/resource/نچیز،_میسیسیپی,n
http://fr.dbpedia.org/resource/Natchez_(Mississippi),n
"http://ht.dbpedia.org/resource/Natchez,_Mississippi",n
"http://ia.dbpedia.org/resource/Natchez,_Mississippi",n
"http://io.dbpedia.org/resource/Natchez,_Mississippi",n
http://it.dbpedia.org/resource/Natchez_(Mississippi),n
http://ja.dbpedia.org/resource/ナチェズ_(ミシシッピ州),n
http://kk.dbpedia.org/resource/Натчез_(Миссисипи),n
http://nl.dbpedia.org/resource/Natchez_(Mississippi),n
http://no.dbpedia.org/resource/Natchez,n
http://pl.dbpedia.org/resource/Natchez_(Missisipi),n
http://pt.dbpedia.org/resource/Natchez_(Mississippi),n
http://rdf.freebase.com/ns/m.0wp9b,?
"http://ro.dbpedia.org/resource/Natchez,_Mississippi",n
http://ru.dbpedia.org/resource/Натчез_(Миссисипи),n
http://sr.dbpedia.org/resource/Начез_(Мисисипи),n
"http://sv.dbpedia.org/resource/Natchez,_Mississippi",n
http://uk.dbpedia.org/resource/Натчез_(Міссісіпі),n
http://uz.dbpedia.org/resource/Natchez_(Mississippi),n
"http://vi.dbpedia.org/resource/Natchez,_Mississippi",n
"http://war.dbpedia.org/resource/Natchez,_Mississippi",n
http://www.wikidata.org/entity/Q944044,?
http://zh.dbpedia.org/resource/纳奇兹,n
http://be.dbpedia.org/resource/%D0%92%D0%BE%D1%81%D1%82%D1%80%D0%B0%D1%9E_%D0%A3%D1%86%D1%96%D0%BB%D0%B0,?
http://be.dbpedia.org/resource/Востраў_Уціла,?
http://be.dbpedia.org/resource/%D0%93%D0%BE%D1%80%D0%B0%D0%B4_%D0%A1%D1%96%D1%8F%D0%BD%D1%8C,?
http://ca.dbpedia.org/resource/Útila,u
http://dbpedia.org/resource/%C3%9Atila,u
http://dbpedia.org/resource/Útila,u
http://de.dbpedia.org/resource/Utila,u
http://el.dbpedia.org/resource/Ούτιλα,u
http://eo.dbpedia.org/resource/Insulo_Útila,u
http://es.dbpedia.org/resource/Útila,u
http://fr.dbpedia.org/resource/Útila,u
http://he.dbpedia.org/resource/אוטילה,u
http://it.dbpedia.org/resource/Útila,u
http://ko.dbpedia.org/resource/우틸라_섬,u
http://lt.dbpedia.org/resource/Utila,u
http://nl.dbpedia.org/resource/Utila,u
http://no.dbpedia.org/resource/Útila,u
http://pt.dbpedia.org/resource/Útila,u
http://sk.dbpedia.org/resource/Utila,u
http://www.wikidata.org/entity/Q1572113,u
http://zh.dbpedia.org/resource/烏提拉島,u
http://bg.dbpedia.org/resource/%D0%9C%D0%B0%D0%B4%D0%B8%D1%81%D1%8A%D0%BD,m
http://bg.dbpedia.org/resource/%D0%9C%D0%B0%D0%B4%D0%B8%D1%81%D1%8A%D0%BD_(%D0%BF%D0%BE%D1%8F%D1%81%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5),m
http://bg.dbpedia.org/resource/Мадисън_(пояснение),m
http://bg.dbpedia.org/resource/%D0%A1%D0%B8%D0%B0%D0%BD,x
http://br.dbpedia.org/resource/Madison,m
http://ca.dbpedia.org/resource/Madison,m
http://cs.dbpedia.org/resource/Madison_(rozcestník),m
http://da.dbpedia.org/resource/Madison,m
http://dbpedia.org/resource/Madison,m
http://de.dbpedia.org/resource/Madison,m
http://es.dbpedia.org/resource/Madison,m
http://fa.dbpedia.org/resource/مدیسون_(ابهام‌زدایی),m
http://fi.dbpedia.org/resource/Madison,m
http://fr.dbpedia.org/resource/Madison,m
http://he.dbpedia.org/resource/מדיסון_(פירושונים),m
http://hu.dbpedia.org/resource/Madison_(egyértelműsítő_lap),m
http://it.dbpedia.org/resource/Madison,m
http://ja.dbpedia.org/resource/マディソン_(曖昧さ回避),m
http://ko.dbpedia.org/resource/매디슨,m
http://nl.dbpedia.org/resource/Madison,m
http://no.dbpedia.org/resource/Madison,m
http://pl.dbpedia.org/resource/Madison_(ujednoznacznienie),m
http://pt.dbpedia.org/resource/Madison,m
http://ro.dbpedia.org/resource/Madison_(dezambiguizare),m
http://ru.dbpedia.org/resource/Мэдисон,m
http://simple.dbpedia.org/resource/Madison,m
http://sk.dbpedia.org/resource/Madison,m
http://sr.dbpedia.org/resource/Медисон,m
http://sv.dbpedia.org/resource/Madison,m
http://sw.dbpedia.org/resource/Madison,m
http://uk.dbpedia.org/resource/Медісон,m
http://ur.dbpedia.org/resource/میڈیسن_(ضد_ابہام),m
http://vi.dbpedia.org/resource/Madison,m
http://vo.dbpedia.org/resource/Madison,m
http://www.wikidata.org/entity/Q217963,?
http://ca.dbpedia.org/resource/%C3%9Atila,?
http://rdf.freebase.com/ns/m.05_d4l,?
