Node,Label
http://ce.dbpedia.org/resource/Сиань,x
http://cs.dbpedia.org/resource/Madison_(rozcestn%C3%ADk),m
http://data.nobelprize.org/resource/city/Madison%2C_WI,m
http://dbpedia.org/resource/Madison%2C_WI,m
http://data.nytimes.com/56399731571712931101,?
http://data.nytimes.com/xian_china_geo,x
http://dbpedia.org/resource/Xi%27an,x
http://sws.geonames.org/1790630/,?
http://rdf.freebase.com/ns/en.xian,x
http://data.nytimes.com/N34922125725415199781,?
http://data.nytimes.com/utila_honduras_geo,?
http://dbpedia.org/resource/?tila,u
http://dbpedia.org/resource/Utila,u
http://sws.geonames.org/3600482/,?
http://rdf.freebase.com/ns/en.utila,u
http://data.nytimes.com/N42015398622290083051,?
http://data.nytimes.com/natchez_miss_geo,n
http://dbpedia.org/resource/Natchez%2C_Mississippi,n
http://sws.geonames.org/4437982/,?
http://rdf.freebase.com/ns/en.natchez,?
http://data.nytimes.com/N75304497924591241091,?
http://data.nytimes.com/madison_wis_geo,?
http://dbpedia.org/resource/Madison%2C_Wisconsin,m
http://sws.geonames.org/5261457/,?
http://rdf.freebase.com/ns/en.madison,m
http://sws.geonames.org/3600485/,?
http://wikidata.dbpedia.org/resource/Q1572113,?
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000005fb092,?
http://rdf.freebase.com/ns/m/05_d4l,?
http://wikidata.org/entity/Q1572113,?
http://yago-knowledge.org/resource/Útila,u
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/%C3%9Atila,?
http://mpii.de/yago/resource/%C3%9Atila,?
http://dbpedia.org/resource/%C3%9Atila_Island,u
http://dbpedia.org/resource/Útila_Island,u
http://dbpedia.org/resource/%E8%A5%BF%E5%AE%89%E5%B8%82,?
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000008f989,?
http://dbpedia.org/resource/西安市,x
http://dbpedia.org/resource/%E8%A5%BF%E5%AE%89,?
http://dbpedia.org/resource/西安,x
http://dbpedia.org/resource/Chang%E2%80%99an,x
http://dbpedia.org/resource/Chang’an,x
http://dbpedia.org/resource/Downtown_Natchez,n
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000dd52a,?
http://mpii.de/yago/resource/Downtown_Natchez,n
http://dbpedia.org/resource/Hao_%28city%29,x
http://dbpedia.org/resource/Hsi%27an,x
http://dbpedia.org/resource/Hsi-An,x
http://dbpedia.org/resource/Hsi-an,x
http://dbpedia.org/resource/Hsian,x
http://dbpedia.org/resource/Isla_de_%C3%9Atila,u
http://dbpedia.org/resource/Isla_de_Útila,u
http://dbpedia.org/resource/Madison%2CWisconsin,m
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000006ec5d,?
http://dbpedia.org/resource/Madison%2C_Wi,m
http://www.rdfabout.com/rdf/usgov/geo/us/wi/counties/dane_county/madison,m
http://linkedgeodata.org/triplify/node/29941752#id,?
http://sw.opencyc.org/concept/Mx4rvVijoZwpEbGdrcN5Y29ycA,?
http://dbpedia.org/resource/Madison%2C_wi,m
http://linkedgeodata.org/triplify/node29941752,?
http://wikidata.dbpedia.org/resource/Q43788,?
"http://gd.dbpedia.org/resource/Madison,_Wisconsin",m
http://ka.dbpedia.org/resource/მადისონი_(უისკონსინი),m
http://rdf.freebase.com/ns/m/0fw2y,?
"http://sh.dbpedia.org/resource/Madison,_Wisconsin",m
http://wikidata.org/entity/Q43788,m
"http://yago-knowledge.org/resource/Madison,_Wisconsin",m
http://musicbrainz.org/area/188ae04a-63e2-423a-bc3d-f725f1214a69#_,?
"http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Madison,_Wisconsin",m
"http://mpii.de/yago/resource/Madison,_Wisconsin",m
http://wikidata.dbpedia.org/resource/Q217963,?
http://sh.dbpedia.org/resource/Medison,m
http://wikidata.org/entity/Q217963,?
http://dbpedia.org/resource/Madison_%28WI%29,m
http://dbpedia.org/resource/Madison_%28city%29%2C_Dane_County%2C_WI,m
http://dbpedia.org/resource/Madison_%28city%29%2C_Dane_County%2C_Wisconsin,m
http://dbpedia.org/resource/Madison_%28city%29%2C_WI,m
http://dbpedia.org/resource/Madison_%28city%29%2C_Wisconsin,m
http://dbpedia.org/resource/Madison_%28city%2C_WI%29,m
http://dbpedia.org/resource/Madison_%28city%2C_Wisconsin%29,m
http://dbpedia.org/resource/Madison_Area_Music_Awards,?
http://dbpedia.org/resource/Madison_WI,m
http://dbpedia.org/resource/Madison_Wisconsin,m
http://dbpedia.org/resource/Madison_wisconsin,m
http://dbpedia.org/resource/Natchez%2C_MS,n
http://linkedgeodata.org/triplify/node/151640651#id,?
http://linkedgeodata.org/triplify/node151640651,?
http://wikidata.dbpedia.org/resource/Q944044,?
http://rdf.freebase.com/ns/m/0wp9b,?
"http://sh.dbpedia.org/resource/Natchez,_Mississippi",n
"http://simple.dbpedia.org/resource/Natchez,_Mississippi",n
http://wikidata.org/entity/Q944044,?
"http://yago-knowledge.org/resource/Natchez,_Mississippi",n
"http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Natchez,_Mississippi",?
"http://mpii.de/yago/resource/Natchez,_Mississippi",n
http://musicbrainz.org/area/bfd4fed6-6e03-47d6-96c8-7c631bcfaf11#_,?
http://dbpedia.org/resource/Natchez_%28Mississippi%29,n
http://dbpedia.org/resource/Sai-an_Fu,?
http://dbpedia.org/resource/Signan,?
http://dbpedia.org/resource/Siking,?
http://dbpedia.org/resource/Singan,?
http://dbpedia.org/resource/Southern_Railway_and_Light_Company,?
http://dbpedia.org/resource/Southern_Railway_and_Traction_Company,?
http://dbpedia.org/resource/UN/LOCODE:USHEZ,n
http://dbpedia.org/resource/UN/LOCODE:USMSN,m
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Utila,?
http://dbpedia.org/resource/Utila_Island,u
http://dbpedia.org/resource/X%27IAN,x
http://dbpedia.org/resource/X%C4%AB%27%C4%81n,x
http://dbpedia.org/resource/Xi%27an%2C_China,x
http://dbpedia.org/resource/Xi%27an_City,x
http://dbpedia.org/resource/Xi%CE%84an,x
http://dbpedia.org/resource/Xi΄an,x
http://dbpedia.org/resource/Xi%E2%80%99an,x
http://dbpedia.org/resource/Xi’an,x
http://gl.dbpedia.org/resource/Xi'an,x
http://linkedgeodata.org/triplify/node244082124,x
http://wikidata.dbpedia.org/resource/Q5826,?
http://mn.dbpedia.org/resource/Шиань,?
http://pa.dbpedia.org/resource/ਜ਼ੀਆਨ,?
http://wikidata.org/entity/Q5826,?
http://yago-knowledge.org/resource/Xi'an,x
http://mpii.de/yago/resource/Xi%27an,x
http://mpii.de/yago/resource/Xi'an,x
http://musicbrainz.org/area/1da8f762-c8b0-44fb-8c05-dd248c7c9beb#_,?
http://dbpedia.org/resource/Xi_An,x
http://dbpedia.org/resource/Xi_Jing,x
http://dbpedia.org/resource/Xian%2C_China,?
http://dbpedia.org/resource/Xian,x
http://dbpedia.org/resource/Xijing,x
http://mpii.de/yago/resource/Útila,u
http://de.dbpedia.org/resource/Xi%E2%80%99an,x
http://eo.dbpedia.org/resource/%C5%9Ciano,?
http://eo.dbpedia.org/resource/%C5%9Cjiano,?
http://es.dbpedia.org/resource/%C3%9Atila,?
http://fa.dbpedia.org/resource/%D8%B4%DB%8C%E2%80%8C%D8%A2%D9%86,?
http://fa.dbpedia.org/resource/%D9%85%D8%AF%DB%8C%D8%B3%D9%86%D8%8C_%D9%88%DB%8C%D8%B3%DA%A9%D8%A7%D9%86%D8%B3%DB%8C%D9%86,?
http://fa.dbpedia.org/resource/%D9%85%D8%AF%DB%8C%D8%B3%D9%88%D9%86_(%D8%A7%D8%A8%D9%87%D8%A7%D9%85%E2%80%8C%D8%B2%D8%AF%D8%A7%DB%8C%DB%8C),?
http://fa.dbpedia.org/resource/%D9%86%DA%86%DB%8C%D8%B2%D8%8C_%D9%85%DB%8C%D8%B3%DB%8C%D8%B3%DB%8C%D9%BE%DB%8C,?
http://fi.dbpedia.org/resource/Xi%E2%80%99an,x
http://fr.dbpedia.org/resource/%C3%9Atila,u
http://gl.dbpedia.org/resource/Xi'an_-_%E8%A5%BF%E5%AE%89,x
http://he.dbpedia.org/resource/%D7%90%D7%95%D7%98%D7%99%D7%9C%D7%94,u
http://he.dbpedia.org/resource/%D7%9E%D7%93%D7%99%D7%A1%D7%95%D7%9F,?
http://he.dbpedia.org/resource/%D7%9E%D7%93%D7%99%D7%A1%D7%95%D7%9F_(%D7%A4%D7%99%D7%A8%D7%95%D7%A9%D7%95%D7%A0%D7%99%D7%9D),?
http://he.dbpedia.org/resource/%D7%A9%D7%99%D7%90%D7%9F,x
http://hi.dbpedia.org/resource/%E0%A4%AE%E0%A5%88%E0%A4%A1%E0%A4%BF%E0%A4%B8%E0%A4%A8,?
http://hi.dbpedia.org/resource/%E0%A4%B6%E0%A4%BF%E0%A4%86%E0%A4%A8,?
http://hu.dbpedia.org/resource/Madison_(egy%C3%A9rtelm%C5%B1s%C3%ADt%C5%91_lap),m
http://hy.dbpedia.org/resource/%D5%84%D5%A5%D5%A4%D5%AB%D5%BD%D5%B8%D5%B6_(%D5%8E%D5%AB%D5%BD%D5%AF%D5%B8%D5%B6%D5%BD%D5%AB%D5%B6),?
http://hy.dbpedia.org/resource/%D5%8D%D5%AB%D5%A1%D5%B6,?
http://it.dbpedia.org/resource/%C3%9Atila,u
http://ja.dbpedia.org/resource/%E3%83%9E%E3%83%87%E3%82%A3%E3%82%BD%E3%83%B3_(%E3%82%A6%E3%82%A3%E3%82%B9%E3%82%B3%E3%83%B3%E3%82%B7%E3%83%B3%E5%B7%9E),?
http://ja.dbpedia.org/resource/%E3%83%9E%E3%83%87%E3%82%A3%E3%82%BD%E3%83%B3_(%E6%9B%96%E6%98%A7%E3%81%95%E5%9B%9E%E9%81%BF),?
http://ja.dbpedia.org/resource/%E8%A5%BF%E5%AE%89%E5%B8%82,?
http://ka.dbpedia.org/resource/%E1%83%9B%E1%83%94%E1%83%93%E1%83%98%E1%83%A1%E1%83%9D%E1%83%9C%E1%83%98_(%E1%83%A3%E1%83%98%E1%83%A1%E1%83%99%E1%83%9D%E1%83%9C%E1%83%A1%E1%83%98%E1%83%9C%E1%83%98),?
http://kk.dbpedia.org/resource/%D0%9D%D0%B0%D1%82%D1%87%D0%B5%D0%B7_(%D0%9C%D0%B8%D1%81%D1%81%D0%B8%D1%81%D0%B8%D0%BF%D0%B8),?
http://ko.dbpedia.org/resource/%EB%A7%A4%EB%94%94%EC%8A%A8,?
http://ko.dbpedia.org/resource/%EB%A7%A4%EB%94%94%EC%8A%A8_(%EC%9C%84%EC%8A%A4%EC%BD%98%EC%8B%A0_%EC%A3%BC),?
http://ko.dbpedia.org/resource/%EC%8B%9C%EC%95%88_%EC%8B%9C,?
http://lv.dbpedia.org/resource/Sia%C5%86a,?
http://mk.dbpedia.org/resource/%D0%9C%D0%B5%D0%B4%D0%B8%D1%81%D0%BE%D0%BD_(%D0%92%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D0%B8%D0%BD),?
"http://mr.dbpedia.org/resource/%E0%A4%AE%E0%A5%85%E0%A4%A1%E0%A4%BF%E0%A4%B8%E0%A4%A8,_%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A5%89%E0%A4%A8%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%A8",?
http://mr.dbpedia.org/resource/%E0%A4%B6%E0%A5%80%E0%A4%86%E0%A4%A8,?
http://my.dbpedia.org/resource/%E1%80%9B%E1%80%BE%E1%80%AE%E1%80%B8%E1%80%A1%E1%80%94%E1%80%BA%E1%80%B8%E1%80%99%E1%80%BC%E1%80%AD%E1%80%AF%E1%80%B7,?
http://no.dbpedia.org/resource/%C3%9Atila,u
http://pnb.dbpedia.org/resource/%D8%B3%DB%8C%D8%A7%D9%86,?
http://pt.dbpedia.org/resource/%C3%9Atila,u
http://ru.dbpedia.org/resource/%D0%9C%D0%B0%D0%B4%D0%B8%D1%81%D0%BE%D0%BD_(%D0%92%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D0%B8%D0%BD),?
http://ru.dbpedia.org/resource/%D0%9C%D1%8D%D0%B4%D0%B8%D1%81%D0%BE%D0%BD,?
http://ru.dbpedia.org/resource/%D0%9C%D1%8D%D0%B4%D0%B8%D1%81%D0%BE%D0%BD_(%D0%92%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D0%B8%D0%BD),?
http://ru.dbpedia.org/resource/Мэдисон_(Висконсин),?
http://ru.dbpedia.org/resource/%D0%9D%D0%B0%D1%82%D1%87%D0%B5%D0%B7_(%D0%9C%D0%B8%D1%81%D1%81%D0%B8%D1%81%D0%B8%D0%BF%D0%B8),?
http://ru.dbpedia.org/resource/%D0%A1%D0%B8%D0%B0%D0%BD%D1%8C,?
http://sr.dbpedia.org/resource/%D0%9C%D0%B5%D0%B4%D0%B8%D1%81%D0%BE%D0%BD,?
http://sr.dbpedia.org/resource/%D0%9C%D0%B5%D0%B4%D0%B8%D1%81%D0%BE%D0%BD_(%D0%92%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D0%B8%D0%BD),?
http://sr.dbpedia.org/resource/%D0%A1%D0%B8'%D0%B0%D0%BD,?
http://sw.cyc.com/concept/Mx4rvVijoZwpEbGdrcN5Y29ycA,?
http://www.w3.org/2006/03/wn/wn20/instances/synset-Madison-noun-2,?
http://ta.dbpedia.org/resource/%E0%AE%AE%E0%AF%87%E0%AE%9F%E0%AE%BF%E0%AE%9A%E0%AE%A9%E0%AF%8D,?
http://th.dbpedia.org/resource/%E0%B8%8B%E0%B8%B5%E0%B8%AD%E0%B8%B2%E0%B8%99,?
http://uk.dbpedia.org/resource/%D0%9C%D0%B5%D0%B4%D1%96%D1%81%D0%BE%D0%BD,?
http://uk.dbpedia.org/resource/%D0%9C%D0%B5%D0%B4%D1%96%D1%81%D0%BE%D0%BD_(%D0%92%D1%96%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D0%B8%D0%BD),?
http://uk.dbpedia.org/resource/%D0%A1%D1%96%D0%B0%D0%BD%D1%8C,?
http://ur.dbpedia.org/resource/%D8%B3%DB%8C%D8%A7%D9%86,?
http://vi.dbpedia.org/resource/T%C3%A2y_An,x
http://wordnet.rkbexplorer.com/id/synset-Madison-noun-2,?
http://zh-min-nan.dbpedia.org/resource/Se-an-chh%C4%AB,?
http://zh-yue.dbpedia.org/resource/%E8%A5%BF%E5%AE%89,x
http://zh.dbpedia.org/resource/%E7%83%8F%E6%8F%90%E6%8B%89%E5%B3%B6,u
http://zh.dbpedia.org/resource/%E7%BA%B3%E5%A5%87%E5%85%B9,n
http://zh.dbpedia.org/resource/%E8%A5%BF%E5%AE%89%E5%B8%82,x
http://zh.dbpedia.org/resource/%E9%BA%A6%E8%BF%AA%E9%80%8A,m
