<http://dbpedia.org/resource/List_of_universities_in_Namibia>,<http://de.dbpedia.org/resource/Liste_der_Hochschulen_in_Namibia>,<http://wikidata.dbpedia.org/resource/Q1840923>,<http://wikidata.org/entity/Q1840923>,<http://www.wikidata.org/entity/Q1840923>
<http://dbpedia.org/resource/Rondo_%28ship%29>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000008e843cc>
<http://lod.hebis.de/resource/11008649>,http://d-nb.info/966395700^^<http://www.w3.org/2001/XMLSchema#string>
<http://dbpedia.org/resource/List_of_Martinians>,<http://wikidata.dbpedia.org/resource/Q11723062>,<http://wikidata.org/entity/Q11723062>,<http://www.wikidata.org/entity/Q11723062>
<http://bibsonomy.org/uri/bibtexkey/journals/jmiv/Ritter04/dblp>,<http://dblp.l3s.de/d2r/resource/publications/journals/jmiv/Ritter04>,<http://dblp.rkbexplorer.com/id/journals/jmiv/Ritter04>
<http://d-nb.info/gnd/106480863>,<http://viaf.org/viaf/7877337>
"<http://dbpedia.org/resource/National_Register_of_Historic_Places_listings_in_Cuyahoga_County,_Ohio>",<http://wikidata.dbpedia.org/resource/Q6975858>,<http://wikidata.org/entity/Q6975858>,<http://www.wikidata.org/entity/Q6975858>
<http://www.last.fm/user/pernophus>,<http://www.last.fm/user/pernophus/#avatarPanel>
<http://www.last.fm/user/sokolyshka>,<http://www.last.fm/user/sokolyshka/#avatarPanel>
<http://uk.dbpedia.org/resource/%D0%9D%D0%BE%D0%B2%D0%B0%D1%82%D0%BE%D1%80_(%D0%BF%D1%96%D0%B4%D0%BF%D1%80%D0%B8%D1%94%D0%BC%D1%81%D1%82%D0%B2%D0%BE)>,<http://uk.dbpedia.org/resource/Новатор_(підприємство)>,<http://www.wikidata.org/entity/Q12133888>
<http://d-nb.info/gnd/132872951>,<http://viaf.org/viaf/23312570>,<http://www.filmportal.de/person/6DDC5F62A8D84B74934CA8F8F5EBF2BA>
<http://ru.dbpedia.org/resource/%D0%9C%D0%BE%D1%88%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%B5%D1%82_(%D0%9F%D0%B5%D0%BD%D0%B7%D0%B5%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)>,<http://ru.dbpedia.org/resource/Мошковский_сельсовет_(Пензенская_область)>,<http://www.wikidata.org/entity/Q4305326>
<http://lt.dbpedia.org/resource/Banien%C4%97>,<http://lt.dbpedia.org/resource/Banienė>
<http://hub.culturegraph.org/about/BVB-BV002094823>,<http://lod.b3kat.de/title/BV002094823>
<http://hub.culturegraph.org/about/BVB-BV008261607>,<http://lod.b3kat.de/isbn/3453004779>,<http://lod.b3kat.de/title/BV008261607>
<http://fr.dbpedia.org/resource/Ch%C3%A2teau_de_Saulx>,<http://fr.dbpedia.org/resource/Château_de_Saulx>
<http://ld.zdb-services.de/resource/13643745>,<http://lobid.org/resource/HT012628469>
<http://sr.dbpedia.org/resource/%D0%94%D0%B0%D1%82%D0%BE%D1%82%D0%B5%D0%BA%D0%B0:RoadToAvonleaMATB.jpg>,<http://sr.dbpedia.org/resource/Датотека:RoadToAvonleaMATB.jpg>
<http://ja.dbpedia.org/resource/%E5%BC%A6%E9%B3%B4%E6%A5%BD%E5%99%A8>,<http://ja.dbpedia.org/resource/弦鳴楽器>
<http://dbpedia.org/resource/Clinidium_cavicolle>,<http://nl.dbpedia.org/resource/Clinidium_cavicolle>,<http://wikidata.dbpedia.org/resource/Q13470047>,<http://wikidata.org/entity/Q13470047>,<http://www.wikidata.org/entity/Q13470047>
