<http://dbpedia.org/resource/Kenneth_von_Heidecke>,<http://mpii.de/yago/resource/Kenneth_von_Heidecke>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000006b67ba5>,<http://rdf.freebase.com/ns/m.03cdzy5>,<http://rdf.freebase.com/ns/m/03cdzy5>,<http://wikidata.dbpedia.org/resource/Q6390868>,<http://wikidata.org/entity/Q6390868>,<http://www.wikidata.org/entity/Q6390868>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Kenneth_von_Heidecke>,<http://yago-knowledge.org/resource/Kenneth_von_Heidecke>
<http://dbpedia.org/resource/Stereoblis>,<http://musicbrainz.org/artist/b5f6ffb5-08ce-4f85-9ece-6ef2d13016c0#_>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000b9c25b>,<http://rdf.freebase.com/ns/m.01qfzfd>,<http://rdf.freebase.com/ns/m/01qfzfd>,<http://wikidata.dbpedia.org/resource/Q16885867>,<http://wikidata.org/entity/Q16885867>,<http://www.bbc.co.uk/music/artists/b5f6ffb5-08ce-4f85-9ece-6ef2d13016c0#artist>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Stereoblis>,<http://yago-knowledge.org/resource/Stereoblis>
"<http://ca.dbpedia.org/resource/Was_Gott_tut,_das_ist_wohlgetan,_BWV_99>","<http://dbpedia.org/resource/Was_Gott_tut,_das_ist_wohlgetan,_BWV_99>","<http://de.dbpedia.org/resource/Was_Gott_tut,_das_ist_wohlgetan,_BWV_99>","<http://eo.dbpedia.org/resource/Was_Gott_tut,_das_ist_wohlgetan,_BWV_99>","<http://fr.dbpedia.org/resource/Was_Gott_tut,_das_ist_wohlgetan_(BWV_99)>","<http://nl.dbpedia.org/resource/Was_Gott_tut,_das_ist_wohlgetan_(BWV_99)>","<http://nn.dbpedia.org/resource/Was_Gott_tut,_das_ist_wohlgetan,_BWV_99>",<http://rdf.freebase.com/ns/m.0h65bnr>,<http://wikidata.dbpedia.org/resource/Q1327606>,<http://wikidata.org/entity/Q1327606>,<http://www.wikidata.org/entity/Q1327606>,<http://www.wikidata.org/entity/Q5079126>
<http://dbpedia.org/resource/WideStudio>,<http://dbpedia.org/resource/Widestudio>,<http://de.dbpedia.org/resource/WideStudio>,<http://ja.dbpedia.org/resource/WideStudio>,<http://mpii.de/yago/resource/WideStudio>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000047d2669>,<http://rdf.freebase.com/ns/m.027v9m9>,<http://rdf.freebase.com/ns/m/027v9m9>,<http://wikidata.dbpedia.org/resource/Q2567803>,<http://wikidata.org/entity/Q2567803>,<http://www.wikidata.org/entity/Q2567803>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/WideStudio>,<http://yago-knowledge.org/resource/WideStudio>
<http://dbpedia.org/resource/Tom_Manley_(footballer)>,<http://mpii.de/yago/resource/Tom_Manley_%28footballer%29>,<http://mpii.de/yago/resource/Tom_Manley_(footballer)>,<http://rdf.freebase.com/ns/m.06vcfd>,"<http://ru.dbpedia.org/resource/%D0%9C%D1%8D%D0%BD%D0%BB%D0%B8,_%D0%A2%D0%BE%D0%BC>","<http://ru.dbpedia.org/resource/Мэнли,_Том>",<http://wikidata.dbpedia.org/resource/Q4309850>,<http://wikidata.org/entity/Q4309850>,<http://www.wikidata.org/entity/Q4309850>,<http://yago-knowledge.org/resource/Tom_Manley_(footballer)>
<http://dbpedia.org/resource/Downtown_Church>,<http://mpii.de/yago/resource/Downtown_Church>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000012ea545c>,<http://rdf.freebase.com/ns/m.09gnp2x>,<http://rdf.freebase.com/ns/m/09gnp2x>,<http://wikidata.dbpedia.org/resource/Q5303389>,<http://wikidata.org/entity/Q5303389>,<http://www.bbc.co.uk/music/artists/e0342e7a-32c4-4e43-8654-03609625958f#artist>,<http://www.wikidata.org/entity/Q5303389>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Downtown_Church>,<http://yago-knowledge.org/resource/Downtown_Church>
<http://dbpedia.org/resource/Hatzlacke>,<http://de.dbpedia.org/resource/Hatzlacke>,<http://mpii.de/yago/resource/Hatzlacke>,<http://nn.dbpedia.org/resource/Hatzlacke>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000055c3786>,<http://rdf.freebase.com/ns/m.02psfx6>,<http://rdf.freebase.com/ns/m/02psfx6>,<http://wikidata.dbpedia.org/resource/Q1484955>,<http://wikidata.org/entity/Q1484955>,<http://www.wikidata.org/entity/Q1484955>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Hatzlacke>,<http://yago-knowledge.org/resource/Hatzlacke>
<http://dbpedia.org/resource/Aaraattu>,<http://mpii.de/yago/resource/Aaraattu>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000713415>,<http://rdf.freebase.com/ns/m.072f0p>,<http://rdf.freebase.com/ns/m/072f0p>,<http://wikidata.dbpedia.org/resource/Q4661658>,<http://wikidata.org/entity/Q4661658>,<http://www.wikidata.org/entity/Q4661658>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Aaraattu>,<http://yago-knowledge.org/resource/Aaraattu>
<http://dbpedia.org/resource/Nathan_H._Mannakee>,<http://dbpedia.org/resource/Nathan_Mannakee>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000012e7dcf6>,<http://rdf.freebase.com/ns/m.09ghr7q>,<http://rdf.freebase.com/ns/m/09ghr7q>,<http://wikidata.dbpedia.org/resource/Q6969221>,<http://wikidata.org/entity/Q6969221>,<http://www.wikidata.org/entity/Q6969221>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Nathan_Mannakee>,<http://yago-knowledge.org/resource/Nathan_Mannakee>
<http://dbpedia.org/resource/Swords_and_Deviltry>,<http://fr.dbpedia.org/resource/%C3%89p%C3%A9es_et_D%C3%A9mons>,<http://fr.dbpedia.org/resource/Épées_et_Démons>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000013a109cd>,<http://rdf.freebase.com/ns/m.09v22gf>,<http://rdf.freebase.com/ns/m/09v22gf>,<http://wikidata.dbpedia.org/resource/Q3589382>,<http://wikidata.org/entity/Q3589382>,<http://www.wikidata.org/entity/Q3589382>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Swords_and_Deviltry>
<http://dbpedia.org/resource/Maciek_Grzywacz>,<http://mpii.de/yago/resource/Maciek_Grzywacz>,<http://nl.dbpedia.org/resource/Maciek_Grzywacz>,<http://pl.dbpedia.org/resource/Maciej_Grzywacz>,<http://pl.dbpedia.org/resource/Maciek_Grzywacz>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000007131fe>,<http://rdf.freebase.com/ns/m.072dhz>,<http://rdf.freebase.com/ns/m/072dhz>,<http://www.wikidata.org/entity/Q2743051>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Maciek_Grzywacz>,<http://yago-knowledge.org/resource/Maciek_Grzywacz>
"<http://dbpedia.org/resource/Mount_Olivet,_Marshall_County,_West_Virginia>","<http://mpii.de/yago/resource/Mount_Olivet,_Marshall_County,_West_Virginia>",<http://rdf.freebase.com/ns/m.04c6cgk>,<http://rdf.freebase.com/ns/m.0b_zrzy>,<http://rdf.freebase.com/ns/m/0b_zrzy>,<http://wikidata.dbpedia.org/resource/Q6922554>,<http://wikidata.org/entity/Q6922554>,<http://www.wikidata.org/entity/Q6922554>,"<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Mount_Olivet,_Marshall_County,_West_Virginia>","<http://yago-knowledge.org/resource/Mount_Olivet,_Marshall_County,_West_Virginia>"
<http://dbpedia.org/resource/Intervale_Factory>,<http://mpii.de/yago/resource/Intervale_Factory>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000008ec33a2>,<http://rdf.freebase.com/ns/m.04gsdy2>,<http://rdf.freebase.com/ns/m/04gsdy2>,<http://wikidata.dbpedia.org/resource/Q6057311>,<http://wikidata.org/entity/Q6057311>,<http://www.wikidata.org/entity/Q6057311>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Intervale_Factory>,<http://yago-knowledge.org/resource/Intervale_Factory>
<http://dbpedia.org/resource/Yamdena_language>,<http://lexvo.org/id/iso639-3/jmd>,<http://pms.dbpedia.org/resource/Lenga_Yamdena>,<http://rdf.freebase.com/ns/m.02hxd6_>,<http://rdf.freebase.com/ns/m.0hht112>,<http://wikidata.dbpedia.org/resource/Q8048030>,<http://wikidata.org/entity/Q8048030>,<http://www.mpii.de/yago/resource/Yamdena_language>,<http://www.wikidata.org/entity/Q8048030>,<http://yago-knowledge.org/resource/Yamdena_language>
<http://ceb.dbpedia.org/resource/Turbo_canaliculatus>,<http://dbpedia.org/resource/Turbo_canaliculatus>,<http://nl.dbpedia.org/resource/Turbo_canaliculatus>,<http://rdf.freebase.com/ns/m.0gjdvxn>,<http://rdf.freebase.com/ns/m/0gjdvxn>,<http://sv.dbpedia.org/resource/Turbo_canaliculatus>,<http://war.dbpedia.org/resource/Turbo_canaliculatus>,<http://wikidata.dbpedia.org/resource/Q3167426>,<http://wikidata.org/entity/Q3167426>,<http://www.wikidata.org/entity/Q3167426>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Turbo_canaliculatus>
<http://data.linkedmdb.org/resource/actor/20148>,<http://dbpedia.org/resource/John_Junkin>,<http://de.dbpedia.org/resource/John_Junkin>,<http://mpii.de/yago/resource/John_Junkin>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000011dbaf>,<http://rdf.freebase.com/ns/m.013qyh>,<http://rdf.freebase.com/ns/m/013qyh>,<http://sv.dbpedia.org/resource/John_Junkin>,<http://wikidata.dbpedia.org/resource/Q1700664>,<http://wikidata.org/entity/Q1700664>,<http://www.wikidata.org/entity/Q1700664>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/John_Junkin>,<http://yago-knowledge.org/resource/John_Junkin>
<http://dbpedia.org/resource/Kokkuvil>,<http://mpii.de/yago/resource/Kokkuvil>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000004797e94>,<http://rdf.freebase.com/ns/m.027l_nn>,<http://rdf.freebase.com/ns/m/027l_nn>,<http://sws.geonames.org/1239705/>,<http://ta.dbpedia.org/resource/%E0%AE%95%E0%AF%8A%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%B5%E0%AE%BF%E0%AE%B2%E0%AF%8D>,<http://ta.dbpedia.org/resource/கொக்குவில்>,<http://wikidata.dbpedia.org/resource/Q6426689>,<http://wikidata.org/entity/Q6426689>,<http://www.wikidata.org/entity/Q6426689>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Kokkuvil>,<http://yago-knowledge.org/resource/Kokkuvil>
<http://cs.dbpedia.org/resource/Bank_of_America_Fifth_Avenue_Plaza>,<http://dbpedia.org/resource/Bank_of_America_Fifth_Avenue_Plaza>,<http://dbpedia.org/resource/Bank_of_america_fifth_avenue_plaza>,<http://nl.dbpedia.org/resource/Bank_of_America_Fifth_Avenue_Plaza>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000008398a92>,<http://rdf.freebase.com/ns/m.043m2nl>,<http://rdf.freebase.com/ns/m/043m2nl>,<http://wikidata.dbpedia.org/resource/Q4856034>,<http://wikidata.org/entity/Q4856034>,<http://www.wikidata.org/entity/Q4856034>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Bank_of_America_Fifth_Avenue_Plaza>,<http://yago-knowledge.org/resource/Bank_of_America_Fifth_Avenue_Plaza>
<http://dbpedia.org/resource/Sidney_Hinds>,<http://mpii.de/yago/resource/Sidney_Hinds>,<http://no.dbpedia.org/resource/Sidney_Hinds>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000007350e74>,<http://rdf.freebase.com/ns/m.03mb3mn>,<http://rdf.freebase.com/ns/m/03mb3mn>,<http://wikidata.dbpedia.org/resource/Q7509135>,<http://wikidata.org/entity/Q7509135>,<http://www.wikidata.org/entity/Q7509135>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Sidney_Hinds>,<http://yago-knowledge.org/resource/Sidney_Hinds>
"<http://dbpedia.org/resource/Boardman,_Wisconsin>",<http://rdf.freebase.com/ns/m.04c62_7>,<http://rdf.freebase.com/ns/m.0gfh8ct>,<http://rdf.freebase.com/ns/m/0gfh8ct>,<http://sws.geonames.org/5246335/>,<http://wikidata.dbpedia.org/resource/Q4931421>,<http://wikidata.org/entity/Q4931421>,<http://www.wikidata.org/entity/Q4931421>,"<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Boardman,_Wisconsin>","<http://yago-knowledge.org/resource/Boardman,_Wisconsin>"
<http://commons.dbpedia.org/resource/Category:Buildings_in_Ceuta>,<http://dbpedia.org/resource/Category:Buildings_and_structures_in_Ceuta>,<http://es.dbpedia.org/resource/Categor%C3%ADa:Arquitectura_de_Ceuta>,<http://es.dbpedia.org/resource/Categoría:Arquitectura_de_Ceuta>,<http://fa.dbpedia.org/resource/%D8%B1%D8%AF%D9%87:%D8%B3%D8%A7%D8%AE%D8%AA%D9%85%D8%A7%D9%86%E2%80%8C%D9%87%D8%A7_%D9%88_%D8%B3%D8%A7%D8%B2%D9%87%E2%80%8C%D9%87%D8%A7_%D8%AF%D8%B1_%D8%B3%D8%A8%D8%AA%D9%87>,<http://fa.dbpedia.org/resource/رده:ساختمان‌ها_و_سازه‌ها_در_سبته>,<http://gl.dbpedia.org/resource/Categoría:Arquitectura_en_Ceuta>,<http://wikidata.dbpedia.org/resource/Q6186604>,<http://wikidata.org/entity/Q6186604>,<http://www.wikidata.org/entity/Q6186604>
<http://dbpedia.org/resource/Bob_Fass>,<http://dbpedia.org/resource/Radio_UnNameable>,<http://mpii.de/yago/resource/Bob_Fass>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000801ca8>,<http://rdf.freebase.com/ns/m.080758>,<http://rdf.freebase.com/ns/m/080758>,<http://wikidata.dbpedia.org/resource/Q4932402>,<http://wikidata.org/entity/Q4932402>,<http://www.wikidata.org/entity/Q4932402>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Bob_Fass>,<http://yago-knowledge.org/resource/Bob_Fass>,<http://yago-knowledge.org/resource/Radio_UnNameable>
<http://dbpedia.org/resource/Climate_Savers_Computing_Initiative>,<http://dbpedia.org/resource/Climate_savers_computing_initiative>,<http://fr.dbpedia.org/resource/Climate_Savers_Computing_Initiative>,<http://mpii.de/yago/resource/Climate_Savers_Computing_Initiative>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000005c06c8c>,<http://rdf.freebase.com/ns/m.02x0w4d>,<http://rdf.freebase.com/ns/m/02x0w4d>,<http://wikidata.dbpedia.org/resource/Q2979227>,<http://wikidata.org/entity/Q2979227>,<http://www.wikidata.org/entity/Q2979227>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Climate_Savers_Computing_Initiative>,<http://yago-knowledge.org/resource/Climate_Savers_Computing_Initiative>
<http://hub.culturegraph.org/about/BVB-BV003219150>,<http://hub.culturegraph.org/about/BVB-BV005040651>,<http://hub.culturegraph.org/about/BVB-BV005129612>,<http://hub.culturegraph.org/about/BVB-BV007715070>,<http://hub.culturegraph.org/about/BVB-BV008532344>,<http://lod.b3kat.de/isbn/0304295949>,<http://lod.b3kat.de/title/BV003219150>,<http://lod.b3kat.de/title/BV005040651>,<http://lod.b3kat.de/title/BV005129612>,<http://lod.b3kat.de/title/BV007715070>,<http://lod.b3kat.de/title/BV008532344>
<http://dbpedia.org/resource/1955%E2%80%9356_Northern_Rugby_Football_League_season>,<http://dbpedia.org/resource/1955-56_Northern_Rugby_Football_League_season>,<http://dbpedia.org/resource/1955–56_Northern_Rugby_Football_League_season>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000f833020>,<http://rdf.freebase.com/ns/m.07s6d10>,<http://rdf.freebase.com/ns/m/07s6d10>,<http://wikidata.dbpedia.org/resource/Q4568605>,<http://wikidata.org/entity/Q4568605>,<http://www.wikidata.org/entity/Q4568605>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/1955%E2%80%9356_Northern_Rugby_Football_League_season>
<http://dbpedia.org/resource/Category:Aborted_(band)_albums>,<http://dbpedia.org/resource/Category:Aborted_albums>,<http://es.dbpedia.org/resource/Categor%C3%ADa:%C3%81lbumes_de_Aborted>,<http://es.dbpedia.org/resource/Categoría:Álbumes_de_Aborted>,<http://fi.dbpedia.org/resource/Luokka:Abortedin_albumit>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Album_d'Aborted>,<http://fr.dbpedia.org/resource/Catégorie:Album_d'Aborted>,<http://wikidata.dbpedia.org/resource/Q8218611>,<http://wikidata.org/entity/Q8218611>,<http://www.wikidata.org/entity/Q8218611>
<http://dbpedia.org/resource/Ash_Borer>,<http://dbpedia.org/resource/Ash_borer>,<http://dbpedia.org/resource/Lilac_Borer>,<http://dbpedia.org/resource/Podosesia_syringae>,<http://lod.geospecies.org/ses/OMuhi>,<http://mpii.de/yago/resource/Ash_Borer>,<http://nl.dbpedia.org/resource/Podosesia_syringae>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000ad1cd7>,<http://rdf.freebase.com/ns/m.0bv76r>,<http://rdf.freebase.com/ns/m/0bv76r>,<http://wikidata.dbpedia.org/resource/Q2324040>,<http://wikidata.org/entity/Q2324040>,<http://www.wikidata.org/entity/Q2324040>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Ash_Borer>
<http://dbpedia.org/resource/Edwin_Romanzo_Elmer>,<http://dbpedia.org/resource/Mourning_Picture>,<http://he.dbpedia.org/resource/%D7%90%D7%93%D7%95%D7%95%D7%99%D7%9F_%D7%A8%D7%95%D7%9E%D7%A0%D7%96%D7%95_%D7%90%D7%9C%D7%9E%D7%A8>,<http://he.dbpedia.org/resource/אדווין_רומנזו_אלמר>,<http://mpii.de/yago/resource/Edwin_Romanzo_Elmer>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000cab6e1>,<http://rdf.freebase.com/ns/m.0dpfr1>,<http://rdf.freebase.com/ns/m/0dpfr1>,<http://wikidata.dbpedia.org/resource/Q5346784>,<http://wikidata.org/entity/Q5346784>,<http://www.wikidata.org/entity/Q5346784>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Edwin_Romanzo_Elmer>,<http://yago-knowledge.org/resource/Edwin_Romanzo_Elmer>
<http://af.dbpedia.org/resource/Bittergousblom>,<http://commons.dbpedia.org/resource/Arctotis_fastuosa>,<http://dbpedia.org/resource/Venidium_fastuosum>,<http://de.dbpedia.org/resource/Pr%C3%A4chtiges_B%C3%A4renohr>,<http://de.dbpedia.org/resource/Prächtiges_Bärenohr>,<http://rdf.freebase.com/ns/m.0fpk4py>,<http://rdf.freebase.com/ns/m/0fpk4py>,<http://vi.dbpedia.org/resource/Arctotis_fastuosa>,<http://wikidata.dbpedia.org/resource/Q2114638>,<http://wikidata.org/entity/Q2114638>,<http://www.wikidata.org/entity/Q2114638>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Venidium_fastuosum>
<http://dbpedia.org/resource/Category:1907_Wimbledon_Championships>,<http://de.dbpedia.org/resource/Kategorie:Wimbledon_Championships_1907>,<http://es.dbpedia.org/resource/Categoría:Campeonato_de_Wimbledon_1907>,<http://it.dbpedia.org/resource/Categoria:Torneo_di_Wimbledon_1907>,<http://sl.dbpedia.org/resource/Kategorija:Prvenstvo_Anglije_1907>,<http://wikidata.dbpedia.org/resource/Q9197913>,<http://wikidata.org/entity/Q9197913>,<http://www.wikidata.org/entity/Q13236887>,<http://www.wikidata.org/entity/Q9197913>,<http://www.wikidata.org/entity/Q9302399>
<http://dbpedia.org/resource/Gerry_House_and_the_House_Foundation>,<http://dbpedia.org/resource/House_Foundation>,<http://mpii.de/yago/resource/House_Foundation>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000460696a>,<http://rdf.freebase.com/ns/m.0260vcb>,<http://rdf.freebase.com/ns/m/0260vcb>,<http://wikidata.dbpedia.org/resource/Q5913632>,<http://wikidata.org/entity/Q5913632>,<http://www.wikidata.org/entity/Q5913632>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/House_Foundation>,<http://yago-knowledge.org/resource/House_Foundation>
<http://dbpedia.org/resource/Apuka>,<http://mpii.de/yago/resource/Apuka>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000008d0df38>,<http://rdf.freebase.com/ns/m.04f1rts>,<http://rdf.freebase.com/ns/m/04f1rts>,<http://wikidata.dbpedia.org/resource/Q4782293>,<http://wikidata.org/entity/Q4782293>,<http://www.wikidata.org/entity/Q4782293>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Apuka>,<http://yago-knowledge.org/resource/Apuka>,<http://zh.dbpedia.org/resource/%E9%98%BF%E6%99%AE%E5%8D%A1>,<http://zh.dbpedia.org/resource/阿普卡>
<http://ar.dbpedia.org/resource/%D8%A3%D9%84%D9%85_%D8%A7%D9%84%D8%B3%D8%B1%D8%B7%D8%A7%D9%86>,<http://ar.dbpedia.org/resource/ألم_السرطان>,<http://dbpedia.org/resource/Cancer_pain>,<http://es.dbpedia.org/resource/Dolor_oncológico>,<http://it.dbpedia.org/resource/Dolore_oncologico>,<http://ja.dbpedia.org/resource/%E7%99%8C%E6%80%A7%E7%96%BC%E7%97%9B>,<http://ja.dbpedia.org/resource/癌性疼痛>,<http://rdf.freebase.com/ns/m.0h3vj_3>,<http://sr.dbpedia.org/resource/Канцерски_пробијајући_бол>,<http://wikidata.dbpedia.org/resource/Q3712728>,<http://wikidata.org/entity/Q3712728>,<http://www.wikidata.org/entity/Q3712728>
<http://dbpedia.org/resource/Armenia_national_futsal_team>,<http://it.dbpedia.org/resource/Nazionale_di_calcio_a_5_dell'Armenia>,<http://rdf.freebase.com/ns/m.0gg7w64>,<http://rdf.freebase.com/ns/m/0gg7w64>,<http://sk.dbpedia.org/resource/Arm%C3%A9nske_n%C3%A1rodn%C3%A9_futsalov%C3%A9_dru%C5%BEstvo_mu%C5%BEov>,<http://sk.dbpedia.org/resource/Arménske_národné_futsalové_družstvo_mužov>,<http://wikidata.dbpedia.org/resource/Q2678994>,<http://wikidata.org/entity/Q2678994>,<http://www.wikidata.org/entity/Q2678994>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Armenia_national_futsal_team>,<http://yago-knowledge.org/resource/Armenia_national_futsal_team>
<http://dbpedia.org/resource/Liechtenstein_Ice_Hockey_Federation>,<http://de.dbpedia.org/resource/Liechtensteiner_Eishockey_und_Inline_Verband>,<http://pt.dbpedia.org/resource/Federa%C3%A7%C3%A3o_de_Liechtenstein_de_H%C3%B3quei_no_Gelo>,<http://pt.dbpedia.org/resource/Federação_de_Liechtenstein_de_Hóquei_no_Gelo>,<http://rdf.freebase.com/ns/m.0h1fvl8>,<http://sr.dbpedia.org/resource/Савез_хокеја_на_леду_Лихтенштајна>,<http://sv.dbpedia.org/resource/Liechtensteiner_Eishockey_und_Inline_Verband>,<http://wikidata.dbpedia.org/resource/Q1337938>,<http://wikidata.org/entity/Q1337938>,<http://www.wikidata.org/entity/Q1337938>
