<http://dbpedia.org/resource/Kenneth_von_Heidecke>,<http://mpii.de/yago/resource/Kenneth_von_Heidecke>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000006b67ba5>,<http://rdf.freebase.com/ns/m.03cdzy5>,<http://rdf.freebase.com/ns/m/03cdzy5>,<http://wikidata.dbpedia.org/resource/Q6390868>,<http://wikidata.org/entity/Q6390868>,<http://www.wikidata.org/entity/Q6390868>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Kenneth_von_Heidecke>,<http://yago-knowledge.org/resource/Kenneth_von_Heidecke>
<http://dbpedia.org/resource/Ohuri_River>,<http://mpii.de/yago/resource/Ohuri_River>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000db25167>,<http://rdf.freebase.com/ns/m.06w4nc7>,<http://rdf.freebase.com/ns/m/06w4nc7>,<http://sws.geonames.org/6229367/>,<http://wikidata.dbpedia.org/resource/Q7081174>,<http://wikidata.org/entity/Q7081174>,<http://www.wikidata.org/entity/Q7081174>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Ohuri_River>,<http://yago-knowledge.org/resource/Ohuri_River>
"<http://dbpedia.org/resource/Cambridge_Historic_District_(Cambridge,_New_York)>",<http://dbpedia.org/resource/Cambridge_Historic_District_(New_York)>,<http://de.dbpedia.org/resource/Cambridge_Historic_District>,"<http://mpii.de/yago/resource/Cambridge_Historic_District_%28Cambridge,_New_York%29>",<http://rdf.freebase.com/ns/m.080c8yn>,<http://sws.geonames.org/7227134/>,<http://wikidata.dbpedia.org/resource/Q1028300>,<http://wikidata.org/entity/Q1028300>,<http://www.wikidata.org/entity/Q1028300>,"<http://yago-knowledge.org/resource/Cambridge_Historic_District_(Cambridge,_New_York)>"
<http://dbpedia.org/resource/Marie-Elena_John>,<http://dbpedia.org/resource/Marie_Elena_John>,<http://mpii.de/yago/resource/Marie-Elena_John>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000055d5e25>,<http://rdf.freebase.com/ns/m.02pvrk5>,<http://rdf.freebase.com/ns/m/02pvrk5>,<http://ro.dbpedia.org/resource/Marie-Elena_John>,<http://wikidata.dbpedia.org/resource/Q6762655>,<http://wikidata.org/entity/Q6762655>,<http://www.wikidata.org/entity/Q6762655>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Marie-Elena_John>,<http://yago-knowledge.org/resource/Marie-Elena_John>
<http://datos.bne.es/resource/XX1514993>,<http://dbpedia.org/resource/Richard_S._Newman>,<http://libris.kb.se/resource/auth/304899>,<http://mpii.de/yago/resource/Richard_S._Newman>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000b3c6bfb>,<http://rdf.freebase.com/ns/m.05msv_w>,<http://viaf.org/viaf/27220640>,<http://wikidata.dbpedia.org/resource/Q7328830>,<http://wikidata.org/entity/Q7328830>,<http://www.wikidata.org/entity/Q7328830>,<http://yago-knowledge.org/resource/Richard_S._Newman>
<http://dbpedia.org/resource/Catahoula_Lake>,<http://es.dbpedia.org/resource/Lago_Catahoula>,<http://mpii.de/yago/resource/Catahoula_Lake>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000ad1d9f4>,<http://rdf.freebase.com/ns/m.05f3qhn>,<http://sws.geonames.org/4319269/>,<http://wikidata.dbpedia.org/resource/Q5051203>,<http://wikidata.org/entity/Q5051203>,<http://www.wikidata.org/entity/Q5051203>,<http://yago-knowledge.org/resource/Catahoula_Lake>
"<http://dbpedia.org/resource/Sun_City_Township,_Barber_County,_Kansas>","<http://es.dbpedia.org/resource/Municipio_de_Sun_City_(condado_de_Barber,_Kansas)>","<http://mpii.de/yago/resource/Sun_City_Township,_Barber_County,_Kansas>",<http://rdf.freebase.com/ns/m.03np4xy>,<http://rdf.freebase.com/ns/m/03np4xy>,"<http://vi.dbpedia.org/resource/Sun_City,_Qu%E1%BA%ADn_Barber,_Kansas>","<http://vi.dbpedia.org/resource/Sun_City,_Quận_Barber,_Kansas>","<http://vi.dbpedia.org/resource/Xã_Sun_City,_Quận_Barber,_Kansas>",<http://wikidata.dbpedia.org/resource/Q5814570>,<http://wikidata.org/entity/Q5814570>,<http://www.wikidata.org/entity/Q5814570>,"<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Sun_City_Township,_Barber_County,_Kansas>","<http://yago-knowledge.org/resource/Sun_City_Township,_Barber_County,_Kansas>"
<http://dbpedia.org/resource/Jake_Siegel>,<http://fr.dbpedia.org/resource/Jake_Siegel>,<http://it.dbpedia.org/resource/Jake_Siegel>,<http://ja.dbpedia.org/resource/ジェイク・シーゲル>,<http://mpii.de/yago/resource/Jake_Siegel>,<http://pt.dbpedia.org/resource/Jake_Siegel>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000090785ec>,<http://rdf.freebase.com/ns/m.04jh1hd>,<http://rdf.freebase.com/ns/m/04jh1hd>,<http://wikidata.dbpedia.org/resource/Q2012219>,<http://wikidata.org/entity/Q2012219>,<http://www.wikidata.org/entity/Q2012219>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Jake_Siegel>,<http://yago-knowledge.org/resource/Jake_Siegel>
<http://ba.dbpedia.org/resource/%D0%98%D2%AB%D0%BA%D0%B5_%D2%A0%D0%BE%D2%99%D0%B0%D1%88>,<http://ba.dbpedia.org/resource/%D0%98%D2%AB%D0%BA%D3%A9_%D2%A0%D0%BE%D2%99%D0%B0%D1%88>,<http://ba.dbpedia.org/resource/Иҫке_Ҡоҙаш>,<http://ba.dbpedia.org/resource/Иҫкө_Ҡоҙаш>,<http://cv.dbpedia.org/resource/%D0%9A%D0%B8%D0%B2%C4%95_%D0%9A%D1%83%D0%B4%D0%B0%D1%88>,<http://cv.dbpedia.org/resource/Кивĕ_Кудаш>,"<http://hy.dbpedia.org/resource/Ստարոկուդաշևո_(գյուղ,_Յանաուլսկի_շրջան)>",<http://kk.dbpedia.org/resource/%D0%95%D1%81%D0%BA%D1%96_%D0%BA%D1%83%D0%B4%D0%B0%D1%88>,<http://kk.dbpedia.org/resource/Ескі_кудаш>,<http://ru.dbpedia.org/resource/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%BA%D1%83%D0%B4%D0%B0%D1%88%D0%B5%D0%B2%D0%BE>,<http://ru.dbpedia.org/resource/Старокудашево>,<http://tt.dbpedia.org/resource/%D0%98%D1%81%D0%BA%D0%B5_%D0%9A%D0%BE%D0%B4%D0%B0%D1%88_(%D0%AF%D2%A3%D0%B0%D0%B2%D1%8B%D0%BB_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%D1%8B)>,<http://tt.dbpedia.org/resource/Иске_Кодаш_(Яңавыл_районы)>,<http://www.wikidata.org/entity/Q4440447>
<http://dbpedia.org/resource/V%C3%A4rmbols_FC>,<http://dbpedia.org/resource/Värmbols_FC>,<http://pt.dbpedia.org/resource/V%C3%A4rmbols_FC>,<http://pt.dbpedia.org/resource/Värmbols_FC>,<http://rdf.freebase.com/ns/m.0ddb0bf>,<http://rdf.freebase.com/ns/m/0ddb0bf>,<http://sv.dbpedia.org/resource/V%C3%A4rmbols_FC>,<http://sv.dbpedia.org/resource/Värmbols_FC>,<http://wikidata.dbpedia.org/resource/Q9204273>,<http://wikidata.org/entity/Q9204273>,<http://www.wikidata.org/entity/Q9204273>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/V%C3%A4rmbols_FC>,<http://yago-knowledge.org/resource/Värmbols_FC>
<http://dbpedia.org/resource/Neil_%22Norrie%22_Martin>,<http://dbpedia.org/resource/Norrie_Martin>,<http://es.dbpedia.org/resource/Norrie_Martin>,<http://mpii.de/yago/resource/Norrie_Martin>,<http://nl.dbpedia.org/resource/Norrie_Martin>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000006bcdbf6>,<http://rdf.freebase.com/ns/m.03ctq_q>,<http://rdf.freebase.com/ns/m/03ctq_q>,<http://wikidata.dbpedia.org/resource/Q7053261>,<http://wikidata.org/entity/Q7053261>,<http://www.wikidata.org/entity/Q7053261>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Norrie_Martin>,<http://yago-knowledge.org/resource/Norrie_Martin>
<http://be-x-old.dbpedia.org/resource/%D0%93%D1%80%D0%B0%D0%B4%D0%B0>,<http://be-x-old.dbpedia.org/resource/Града>,<http://be.dbpedia.org/resource/%D0%93%D1%80%D0%B0%D0%B4%D0%B0>,<http://be.dbpedia.org/resource/Града>,<http://hy.dbpedia.org/resource/Գրյադա>,<http://ru.dbpedia.org/resource/%D0%93%D1%80%D1%8F%D0%B4%D0%B0>,<http://ru.dbpedia.org/resource/Гряда>,<http://uk.dbpedia.org/resource/%D0%93%D1%80%D1%8F%D0%B4%D0%B0>,<http://uk.dbpedia.org/resource/Гряда>,<http://www.wikidata.org/entity/Q1169169>,<http://www.wikidata.org/entity/Q12098173>
<http://dbpedia.org/resource/Soboya>,<http://fr.dbpedia.org/resource/Soboya>,<http://mpii.de/yago/resource/Soboya>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000008be4f2c>,<http://rdf.freebase.com/ns/m.04cxmtd>,<http://rdf.freebase.com/ns/m/04cxmtd>,<http://wikidata.dbpedia.org/resource/Q7550159>,<http://wikidata.org/entity/Q7550159>,<http://www.wikidata.org/entity/Q7550159>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Soboya>,<http://yago-knowledge.org/resource/Soboya>
<http://hub.culturegraph.org/about/BVB-BV003312051>,<http://hub.culturegraph.org/about/BVB-BV005056246>,<http://hub.culturegraph.org/about/BVB-BV006234872>,<http://hub.culturegraph.org/about/BVB-BV007047264>,<http://hub.culturegraph.org/about/BVB-BV008464927>,<http://lod.b3kat.de/isbn/0460009850>,<http://lod.b3kat.de/title/BV002792295/vol/985>,<http://lod.b3kat.de/title/BV003312051>,<http://lod.b3kat.de/title/BV005056246>,<http://lod.b3kat.de/title/BV006234872>,<http://lod.b3kat.de/title/BV007047264>,<http://lod.b3kat.de/title/BV008464927>
<http://dbpedia.org/resource/Alfred_Salter>,<http://fr.dbpedia.org/resource/Alfred_Salter>,<http://mpii.de/yago/resource/Alfred_Salter>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000011c7a66>,<http://rdf.freebase.com/ns/m.0kszm6>,<http://rdf.freebase.com/ns/m/0kszm6>,<http://wikidata.dbpedia.org/resource/Q4723394>,<http://wikidata.org/entity/Q4723394>,<http://www.wikidata.org/entity/Q4723394>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Alfred_Salter>,<http://yago-knowledge.org/resource/Alfred_Salter>
<http://ca.dbpedia.org/resource/Categoria:Pel%C2%B7l%C3%ADcules_dels_Estats_Units_del_1967>,<http://ca.dbpedia.org/resource/Categoria:Pel·lícules_dels_Estats_Units_del_1967>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Film_am%C3%A9ricain_sorti_en_1967>,<http://fr.dbpedia.org/resource/Catégorie:Film_américain_sorti_en_1967>,<http://id.dbpedia.org/resource/Kategori:Film_Amerika_Serikat_tahun_1967>,<http://pl.dbpedia.org/resource/Kategoria:Ameryka%C5%84skie_filmy_z_1967_roku>,<http://pl.dbpedia.org/resource/Kategoria:Amerykańskie_filmy_z_1967_roku>,<http://pt.dbpedia.org/resource/Categoria:Filmes_dos_Estados_Unidos_de_1967>,<http://www.wikidata.org/entity/Q10181059>,<http://www.wikidata.org/entity/Q9410667>
<http://dbpedia.org/resource/Tulips_Shall_Grow>,<http://de.dbpedia.org/resource/Tulips_Shall_Grow>,<http://fr.dbpedia.org/resource/Tulips_Shall_Grow>,<http://mpii.de/yago/resource/Tulips_Shall_Grow>,<http://nl.dbpedia.org/resource/Tulips_Shall_Grow>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000892f8>,<http://rdf.freebase.com/ns/m.0k4rs>,<http://rdf.freebase.com/ns/m/0k4rs>,<http://wikidata.dbpedia.org/resource/Q691048>,<http://wikidata.org/entity/Q691048>,<http://www.wikidata.org/entity/Q691048>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Tulips_Shall_Grow>,<http://yago-knowledge.org/resource/Tulips_Shall_Grow>
<http://dbpedia.org/resource/Gary_Burbank>,<http://mpii.de/yago/resource/Gary_Burbank>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000047f0e6f>,<http://rdf.freebase.com/ns/m.027z3mh>,<http://rdf.freebase.com/ns/m/027z3mh>,<http://wikidata.dbpedia.org/resource/Q5524783>,<http://wikidata.org/entity/Q5524783>,<http://www.wikidata.org/entity/Q5524783>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Gary_Burbank>,<http://yago-knowledge.org/resource/Gary_Burbank>
<http://dbpedia.org/resource/Dual-Slope_ADC>,<http://dbpedia.org/resource/Dual-slope>,<http://dbpedia.org/resource/Integrating_ADC>,<http://dbpedia.org/resource/Multislope>,<http://dbpedia.org/resource/Multislope_ADC>,<http://mpii.de/yago/resource/Integrating_ADC>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000b644ca6>,<http://rdf.freebase.com/ns/m.05q8m56>,<http://rdf.freebase.com/ns/m/05q8m56>,<http://wikidata.dbpedia.org/resource/Q6043185>,<http://wikidata.org/entity/Q6043185>,<http://www.wikidata.org/entity/Q6043185>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Integrating_ADC>,<http://yago-knowledge.org/resource/Integrating_ADC>
<http://dbpedia.org/resource/Mark_D._Wallace>,<http://dbpedia.org/resource/Mark_Wallace>,<http://dbpedia.org/resource/Mark_Wallace_%28cricketer%29>,<http://dbpedia.org/resource/Mark_Wallace_(politician)>,<http://mpii.de/yago/resource/Mark_Wallace>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000006b3d1d>,<http://rdf.freebase.com/ns/m.04ydrrz>,<http://rdf.freebase.com/ns/m/04ydrrz>,<http://wikidata.dbpedia.org/resource/Q6770199>,<http://wikidata.org/entity/Q6770199>,<http://www.wikidata.org/entity/Q6770199>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Mark_Wallace>,<http://yago-knowledge.org/resource/Mark_Wallace>
<http://dbpedia.org/resource/Bookeen>,<http://de.dbpedia.org/resource/Bookeen>,<http://es.dbpedia.org/resource/Bookeen>,<http://fr.dbpedia.org/resource/Bookeen>,<http://mpii.de/yago/resource/Bookeen>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000decdeba>,<http://rdf.freebase.com/ns/m.06ztrpv>,<http://rdf.freebase.com/ns/m/06ztrpv>,<http://ru.dbpedia.org/resource/Bookeen>,<http://wikidata.dbpedia.org/resource/Q892991>,<http://wikidata.org/entity/Q892991>,<http://www.wikidata.org/entity/Q892991>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Bookeen>,<http://yago-knowledge.org/resource/Bookeen>
<http://ca.dbpedia.org/resource/Always_Goodbye>,<http://dbpedia.org/resource/Always_Goodbye>,<http://fr.dbpedia.org/resource/Adieu_pour_toujours>,<http://rdf.freebase.com/ns/m.0b70yxd>,<http://rdf.freebase.com/ns/m.0hhsgnq>,<http://uk.dbpedia.org/resource/Прощай_назавжди>,<http://wikidata.dbpedia.org/resource/Q2824436>,<http://wikidata.org/entity/Q2824436>,<http://www.wikidata.org/entity/Q2824436>,<http://www.wikidata.org/entity/Q4738413>,<http://yago-knowledge.org/resource/Always_Goodbye>
<http://da.dbpedia.org/resource/September_Tapes>,<http://dbpedia.org/resource/September_Tapes>,<http://mpii.de/yago/resource/September_Tapes>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000554d99>,<http://rdf.freebase.com/ns/m.04j272k>,<http://rdf.freebase.com/ns/m/04j272k>,<http://wikidata.dbpedia.org/resource/Q7452238>,<http://wikidata.org/entity/Q7452238>,<http://www.wikidata.org/entity/Q7452238>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/September_Tapes>,<http://yago-knowledge.org/resource/September_Tapes>
<http://dbpedia.org/resource/Neriamangalam>,<http://ml.dbpedia.org/resource/%E0%B4%A8%E0%B5%87%E0%B4%B0%E0%B5%8D%E0%B4%AF%E0%B4%AE%E0%B4%82%E0%B4%97%E0%B4%B2%E0%B4%82>,<http://ml.dbpedia.org/resource/നേര്യമംഗലം>,<http://mpii.de/yago/resource/Neriamangalam>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000a1f98d4>,<http://rdf.freebase.com/ns/m.051_66n>,<http://rdf.freebase.com/ns/m/051_66n>,<http://sws.geonames.org/1261505/>,<http://wikidata.dbpedia.org/resource/Q6996195>,<http://wikidata.org/entity/Q6996195>,<http://www.wikidata.org/entity/Q6996195>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Neriamangalam>,<http://yago-knowledge.org/resource/Neriamangalam>
<http://dbpedia.org/resource/Vapor_Density>,<http://dbpedia.org/resource/Vapor_density>,<http://dbpedia.org/resource/Vapour_density>,<http://fr.dbpedia.org/resource/Densit%C3%A9_de_vapeur>,<http://fr.dbpedia.org/resource/Densité_de_vapeur>,<http://nn.dbpedia.org/resource/Damptettleik>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000005d945a>,<http://rdf.freebase.com/ns/m.05w52v>,<http://rdf.freebase.com/ns/m/05w52v>,<http://wikidata.dbpedia.org/resource/Q3023279>,<http://wikidata.org/entity/Q3023279>,<http://www.wikidata.org/entity/Q3023279>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Vapour_density>
<http://dbpedia.org/resource/The_Twin_Atlas>,<http://mpii.de/yago/resource/The_Twin_Atlas>,<http://musicbrainz.org/artist/8e7ad5f1-5e98-4eb2-8806-f5ceb522b028#_>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000009f0a57>,<http://rdf.freebase.com/ns/m.09z2lr>,<http://wikidata.dbpedia.org/resource/Q17037982>,<http://wikidata.org/entity/Q17037982>,<http://www.bbc.co.uk/music/artists/8e7ad5f1-5e98-4eb2-8806-f5ceb522b028#artist>,<http://yago-knowledge.org/resource/The_Twin_Atlas>,<http://zitgist.com/music/artist/8e7ad5f1-5e98-4eb2-8806-f5ceb522b028>
<http://dbpedia.org/resource/Sitka_Center_for_Art_%26_Ecology>,<http://dbpedia.org/resource/Sitka_Center_for_Art_&_Ecology>,<http://dbpedia.org/resource/Sitka_Center_for_Art_and_Ecology>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000074b20a0>,<http://rdf.freebase.com/ns/m.03nq850>,<http://rdf.freebase.com/ns/m/03nq850>,<http://wikidata.dbpedia.org/resource/Q7531922>,<http://wikidata.org/entity/Q7531922>,<http://www.wikidata.org/entity/Q7531922>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Sitka_Center_for_Art_and_Ecology>
<http://dbpedia.org/resource/Schutzhaftlagerf%C3%BChrer>,<http://dbpedia.org/resource/Schutzhaftlagerführer>,<http://de.dbpedia.org/resource/Schutzhaftlagerf%C3%BChrung>,<http://de.dbpedia.org/resource/Schutzhaftlagerführung>,<http://fr.dbpedia.org/resource/Schutzhaftlagerführer>,<http://nl.dbpedia.org/resource/Schutzhaftlagerführer>,<http://pl.dbpedia.org/resource/Schutzhaftlagerf%C3%BChrer>,<http://pl.dbpedia.org/resource/Schutzhaftlagerführer>,<http://rdf.freebase.com/ns/m.0vptvjd>,<http://wikidata.dbpedia.org/resource/Q1438524>,<http://wikidata.org/entity/Q1438524>,<http://www.wikidata.org/entity/Q1438524>
<http://dbpedia.org/resource/System_Reference_Document>,<http://de.dbpedia.org/resource/System_Reference_Document>,<http://fr.dbpedia.org/resource/Document_de_r%C3%A9f%C3%A9rence_du_syst%C3%A8me>,<http://fr.dbpedia.org/resource/Document_de_référence_du_système>,<http://it.dbpedia.org/resource/System_Reference_Document>,<http://pt.dbpedia.org/resource/System_Reference_Document>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000004ed63e>,<http://rdf.freebase.com/ns/m.04ypkz>,<http://rdf.freebase.com/ns/m/04ypkz>,<http://wikidata.dbpedia.org/resource/Q1091693>,<http://wikidata.org/entity/Q1091693>,<http://www.wikidata.org/entity/Q1091693>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/System_Reference_Document>
<http://dbpedia.org/resource/Claud_Thomas_Bourchier>,<http://dbpedia.org/resource/Claude_Bourchier>,<http://dbpedia.org/resource/Claude_Thomas_Bourchier>,<http://mpii.de/yago/resource/Claude_Thomas_Bourchier>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000046b632>,<http://rdf.freebase.com/ns/m.04ffkl>,<http://rdf.freebase.com/ns/m/04ffkl>,<http://wikidata.dbpedia.org/resource/Q5128649>,<http://wikidata.org/entity/Q5128649>,<http://www.wikidata.org/entity/Q5128649>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Claud_Thomas_Bourchier>,<http://yago-knowledge.org/resource/Claud_Thomas_Bourchier>
<http://dbpedia.org/resource/Category:Political_parties_disestablished_in_1998>,<http://es.dbpedia.org/resource/Categoría:Partidos_políticos_disueltos_en_1998>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Parti_politique_disparu_en_1998>,<http://fr.dbpedia.org/resource/Catégorie:Parti_politique_disparu_en_1998>,<http://no.dbpedia.org/resource/Kategori:Politiske_partier_nedlagt_i_1998>,<http://sv.dbpedia.org/resource/Kategori:Politiska_partier_uppl%C3%B6sta_1998>,<http://sv.dbpedia.org/resource/Kategori:Politiska_partier_upplösta_1998>,<http://tr.dbpedia.org/resource/Kategori:1998'de_kapat%C4%B1lan_siyasi_partiler>,<http://tr.dbpedia.org/resource/Kategori:1998'de_kapatılan_siyasi_partiler>,<http://wikidata.dbpedia.org/resource/Q10005505>,<http://wikidata.org/entity/Q10005505>,<http://www.wikidata.org/entity/Q10005505>
<http://dbpedia.org/resource/Charlie_Owen>,<http://mpii.de/yago/resource/Charlie_Owen>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000008710a5>,<http://rdf.freebase.com/ns/m.08g455>,<http://rdf.freebase.com/ns/m/08g455>,<http://wikidata.dbpedia.org/resource/Q5085332>,<http://wikidata.org/entity/Q5085332>,<http://www.wikidata.org/entity/Q5085332>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Charlie_Owen>,<http://yago-knowledge.org/resource/Charlie_Owen>
<http://dbpedia.org/resource/Tony_Fossas>,<http://mpii.de/yago/resource/Tony_Fossas>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000081e5dc>,<http://rdf.freebase.com/ns/m.083tgx>,<http://rdf.freebase.com/ns/m/083tgx>,<http://wikidata.dbpedia.org/resource/Q7822368>,<http://wikidata.org/entity/Q7822368>,<http://www.wikidata.org/entity/Q7822368>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Tony_Fossas>,<http://yago-knowledge.org/resource/Tony_Fossas>
<http://dbpedia.org/resource/Netherlands_Institute_for_Advanced_Study>,<http://dbpedia.org/resource/Netherlands_Institute_of_Advanced_Study>,<http://nl.dbpedia.org/resource/Netherlands_Institute_for_Advanced_Study>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000087c4047>,<http://rdf.freebase.com/ns/m.047sj27>,<http://rdf.freebase.com/ns/m/047sj27>,<http://wikidata.dbpedia.org/resource/Q2348381>,<http://wikidata.org/entity/Q2348381>,<http://www.wikidata.org/entity/Q2348381>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Netherlands_Institute_for_Advanced_Study>,<http://yago-knowledge.org/resource/Netherlands_Institute_for_Advanced_Study>
