<http://dbpedia.org/resource/Kenneth_von_Heidecke>,<http://mpii.de/yago/resource/Kenneth_von_Heidecke>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000006b67ba5>,<http://rdf.freebase.com/ns/m.03cdzy5>,<http://rdf.freebase.com/ns/m/03cdzy5>,<http://wikidata.dbpedia.org/resource/Q6390868>,<http://wikidata.org/entity/Q6390868>,<http://www.wikidata.org/entity/Q6390868>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Kenneth_von_Heidecke>,<http://yago-knowledge.org/resource/Kenneth_von_Heidecke>
"<http://dbpedia.org/resource/Mexican_Water,_Arizona>",<http://rdf.freebase.com/ns/m.04884jy>,<http://rdf.freebase.com/ns/m.0gvsdgs>,<http://rdf.freebase.com/ns/m/0gvsdgs>,<http://sws.geonames.org/5304632/>,<http://wikidata.dbpedia.org/resource/Q6826000>,<http://wikidata.org/entity/Q6826000>,<http://www.wikidata.org/entity/Q6826000>,"<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Mexican_Water,_Arizona>","<http://yago-knowledge.org/resource/Mexican_Water,_Arizona>"
<http://dbpedia.org/resource/Harlequin_Games>,<http://mpii.de/yago/resource/Harlequin_Games>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000087bfb3c>,<http://rdf.freebase.com/ns/m.047rztx>,<http://rdf.freebase.com/ns/m/047rztx>,<http://wikidata.dbpedia.org/resource/Q5658652>,<http://wikidata.org/entity/Q5658652>,<http://www.wikidata.org/entity/Q5658652>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Harlequin_Games>,<http://yago-knowledge.org/resource/Harlequin_Games>
<http://dbpedia.org/resource/George_B._Cronshaw>,<http://dbpedia.org/resource/George_Bernard_Cronshaw>,<http://mpii.de/yago/resource/George_Bernard_Cronshaw>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000009429307>,<http://rdf.freebase.com/ns/m.04n54s7>,<http://rdf.freebase.com/ns/m/04n54s7>,<http://wikidata.dbpedia.org/resource/Q5536934>,<http://wikidata.org/entity/Q5536934>,<http://www.wikidata.org/entity/Q5536934>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/George_Bernard_Cronshaw>,<http://yago-knowledge.org/resource/George_Bernard_Cronshaw>
<http://dbpedia.org/resource/1986%E2%80%9387_FC_Dinamo_Bucure%C5%9Fti_season>,<http://dbpedia.org/resource/1986%E2%80%9387_FC_Dinamo_Bucure%C8%99ti_season>,<http://dbpedia.org/resource/1986–87_FC_Dinamo_Bucureşti_season>,<http://dbpedia.org/resource/1986–87_FC_Dinamo_București_season>,<http://rdf.freebase.com/ns/m.0dgpm7_>,<http://rdf.freebase.com/ns/m/0dgpm7_>,<http://ro.dbpedia.org/resource/FC_Dinamo_Bucure%C8%99ti_%C3%AEn_sezonul_1986-1987>,<http://ro.dbpedia.org/resource/FC_Dinamo_București_în_sezonul_1986-1987>,<http://wikidata.dbpedia.org/resource/Q4583417>,<http://wikidata.org/entity/Q4583417>,<http://www.wikidata.org/entity/Q4583417>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/1986%E2%80%9387_FC_Dinamo_Bucure%C5%9Fti_season>
<http://dbpedia.org/resource/Hole_railway_station>,<http://mpii.de/yago/resource/Hole_railway_station>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000006bfd0d6>,<http://rdf.freebase.com/ns/m.03c_n6q>,<http://rdf.freebase.com/ns/m/03c_n6q>,<http://wikidata.dbpedia.org/resource/Q5880064>,<http://wikidata.org/entity/Q5880064>,<http://www.wikidata.org/entity/Q5880064>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Hole_railway_station>,<http://yago-knowledge.org/resource/Hole_railway_station>
<http://commons.dbpedia.org/resource/Category:Meindert_Leerling>,<http://dbpedia.org/resource/Meindert_Leerling>,<http://mpii.de/yago/resource/Meindert_Leerling>,<http://nl.dbpedia.org/resource/Meindert_Leerling>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000de89763>,<http://rdf.freebase.com/ns/m.06zk5w3>,<http://rdf.freebase.com/ns/m/06zk5w3>,<http://wikidata.dbpedia.org/resource/Q4770316>,<http://wikidata.org/entity/Q4770316>,<http://www.wikidata.org/entity/Q4770316>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Meindert_Leerling>,<http://yago-knowledge.org/resource/Meindert_Leerling>
<http://dbpedia.org/resource/NACADA>,<http://dbpedia.org/resource/Nacada>,<http://dbpedia.org/resource/National_Academic_Advising_Association>,<http://mpii.de/yago/resource/National_Academic_Advising_Association>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000007d64f4b>,<http://rdf.freebase.com/ns/m.03ydmvc>,<http://wikidata.dbpedia.org/resource/Q6970098>,<http://wikidata.org/entity/Q6970098>,<http://www.wikidata.org/entity/Q6970098>,<http://yago-knowledge.org/resource/National_Academic_Advising_Association>
"<http://dbpedia.org/resource/Cedar_View,_Virginia>","<http://mpii.de/yago/resource/Cedar_View,_Virginia>",<http://rdf.freebase.com/ns/m.04c1wx7>,<http://rdf.freebase.com/ns/m.04dzfxc>,<http://rdf.freebase.com/ns/m/04dzfxc>,<http://sws.geonames.org/4751659/>,<http://wikidata.dbpedia.org/resource/Q5056939>,<http://wikidata.org/entity/Q5056939>,<http://www.wikidata.org/entity/Q5056939>,"<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Cedar_View,_Virginia>","<http://yago-knowledge.org/resource/Cedar_View,_Virginia>"
<http://hub.culturegraph.org/about/BVB-BV006044076>,<http://hub.culturegraph.org/about/BVB-BV007787978>,<http://hub.culturegraph.org/about/BVB-BV007787985>,<http://hub.culturegraph.org/about/BVB-BV008498644>,<http://lod.b3kat.de/title/BV000000123/vol/15>,<http://lod.b3kat.de/title/BV004221237/vol/5>,<http://lod.b3kat.de/title/BV006044076>,<http://lod.b3kat.de/title/BV007787972/vol/5>,<http://lod.b3kat.de/title/BV007787978>,<http://lod.b3kat.de/title/BV007787980/vol/5>,<http://lod.b3kat.de/title/BV007787985>,<http://lod.b3kat.de/title/BV008498644>
<http://dbpedia.org/resource/Hidarnes_II>,<http://hy.dbpedia.org/resource/%D5%80%D5%AB%D5%A4%D5%A1%D6%80%D5%B6%D5%A5%D5%BD_%D4%B2>,<http://hy.dbpedia.org/resource/Հիդարնես_Բ>,<http://mpii.de/yago/resource/Hidarnes_II>,<http://pt.dbpedia.org/resource/Hidarnes_II_Or%C3%B4ntida>,<http://pt.dbpedia.org/resource/Hidarnes_II_Orôntida>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000012e74d68>,<http://rdf.freebase.com/ns/m.09ggmc8>,<http://rdf.freebase.com/ns/m/09ggmc8>,<http://wikidata.dbpedia.org/resource/Q9296018>,<http://wikidata.org/entity/Q9296018>,<http://www.wikidata.org/entity/Q9296018>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Hidarnes_II>,<http://yago-knowledge.org/resource/Hidarnes_II>
<http://dbpedia.org/resource/Fedko_Fone_Zone>,<http://dbpedia.org/resource/John_Fedko>,<http://mpii.de/yago/resource/John_Fedko>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000047b82fb>,<http://rdf.freebase.com/ns/m.027r0rw>,<http://rdf.freebase.com/ns/m/027r0rw>,<http://wikidata.dbpedia.org/resource/Q6232849>,<http://wikidata.org/entity/Q6232849>,<http://www.wikidata.org/entity/Q6232849>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/John_Fedko>,<http://yago-knowledge.org/resource/John_Fedko>
"<http://dbpedia.org/resource/Blairmore_Suburban_Centre,_Saskatoon,_Saskatchewan>","<http://dbpedia.org/resource/Blairmore_Suburban_Centre,_Saskatoon>","<http://mpii.de/yago/resource/Blairmore_Suburban_Centre,_Saskatoon,_Saskatchewan>",<http://rdf.freebase.com/ns/m.02px5km>,<http://rdf.freebase.com/ns/m/02px5km>,<http://wikidata.dbpedia.org/resource/Q4924223>,<http://wikidata.org/entity/Q4924223>,<http://www.wikidata.org/entity/Q4924223>,"<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Blairmore_Suburban_Centre,_Saskatoon>","<http://yago-knowledge.org/resource/Blairmore_Suburban_Centre,_Saskatoon>"
<http://dbpedia.org/resource/Black_Belt_(film)>,<http://de.dbpedia.org/resource/Black_Belt_(2007)>,<http://fi.dbpedia.org/resource/Black_Belt>,<http://it.dbpedia.org/resource/Kuro-obi>,<http://ja.dbpedia.org/resource/%E9%BB%92%E5%B8%AF_KURO-OBI>,<http://ja.dbpedia.org/resource/黒帯_KURO-OBI>,<http://mpii.de/yago/resource/Black_Belt_%28film%29>,<http://pt.dbpedia.org/resource/Kuro-obi>,<http://rdf.freebase.com/ns/m.05v29xp>,"<http://uk.dbpedia.org/resource/Чорний_пояс_(фільм,_2007)>",<http://wikidata.dbpedia.org/resource/Q1619161>,<http://wikidata.org/entity/Q1619161>,<http://www.wikidata.org/entity/Q1619161>,<http://yago-knowledge.org/resource/Black_Belt_(film)>
<http://dbpedia.org/resource/Irenella_chrysotricha>,<http://es.dbpedia.org/resource/Irenella>,<http://mpii.de/yago/resource/Irenella_chrysotricha>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000005c4fe37>,<http://rdf.freebase.com/ns/m.02x9_kr>,<http://rdf.freebase.com/ns/m/02x9_kr>,<http://vi.dbpedia.org/resource/Irenella_chrysotricha>,<http://wikidata.dbpedia.org/resource/Q5472256>,<http://wikidata.org/entity/Q5472256>,<http://www.wikidata.org/entity/Q5472256>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Irenella_chrysotricha>,<http://yago-knowledge.org/resource/Irenella_chrysotricha>
<http://dbpedia.org/resource/Template:Footer_European_Champions_Hammer_Throw_Men>,<http://de.dbpedia.org/resource/Vorlage:Navigationsleiste_Europameister_im_Hammerwurf>,<http://fr.dbpedia.org/resource/Mod%C3%A8le:Palette_Champions_d'Europe_du_lancer_du_marteau>,<http://fr.dbpedia.org/resource/Modèle:Palette_Champions_d'Europe_du_lancer_du_marteau>,<http://it.dbpedia.org/resource/Template:Campioni_europei_del_lancio_del_martello>,"<http://no.dbpedia.org/resource/Mal:EM-vinnere_i_sleggekast,_herrer>",<http://pl.dbpedia.org/resource/Szablon:Mistrzowie_Europy_w_rzucie_m%C5%82otem>,<http://pl.dbpedia.org/resource/Szablon:Mistrzowie_Europy_w_rzucie_młotem>,<http://sl.dbpedia.org/resource/Predloga:Footer_European_Champions_Hammer_Throw_Men>,<http://tr.dbpedia.org/resource/Şablon:Erkekler_çekiç_atma_Avrupa_şampiyonları>,<http://wikidata.dbpedia.org/resource/Q13413000>,<http://wikidata.org/entity/Q13413000>,<http://www.wikidata.org/entity/Q13413000>
<http://dbpedia.org/resource/Camissonia_graciliflora>,<http://dbpedia.org/resource/Hill_suncup>,<http://dbpedia.org/resource/Tetrapteron_graciliflorum>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000aa135ab>,<http://rdf.freebase.com/ns/m.05b2ffc>,<http://rdf.freebase.com/ns/m/05b2ffc>,<http://sv.dbpedia.org/resource/Tetrapteron_graciliflorum>,<http://vi.dbpedia.org/resource/Tetrapteron_graciliflorum>,<http://wikidata.dbpedia.org/resource/Q7706685>,<http://wikidata.org/entity/Q7706685>,<http://www.wikidata.org/entity/Q7706685>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Camissonia_graciliflora>
<http://dbpedia.org/resource/Gyang_Dalyop_Datong>,<http://mpii.de/yago/resource/Gyang_Dalyop_Datong>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000001005162b>,<http://rdf.freebase.com/ns/m.080b5kc>,<http://rdf.freebase.com/ns/m/080b5kc>,<http://wikidata.dbpedia.org/resource/Q5623995>,<http://wikidata.org/entity/Q5623995>,<http://www.wikidata.org/entity/Q5623995>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Gyang_Dalyop_Datong>,<http://yago-knowledge.org/resource/Gyang_Dalyop_Datong>,<http://yo.dbpedia.org/resource/Gyang_Dalyop_Datong>
<http://ar.dbpedia.org/resource/رياضة_في_إسبانيا>,<http://dbpedia.org/resource/Sport_in_Spain>,<http://es.dbpedia.org/resource/Deporte_en_Espa%C3%B1a>,<http://es.dbpedia.org/resource/Deporte_en_España>,<http://fr.dbpedia.org/resource/Sport_en_Espagne>,<http://ja.dbpedia.org/resource/%E3%82%B9%E3%83%9A%E3%82%A4%E3%83%B3%E3%81%AE%E3%82%B9%E3%83%9D%E3%83%BC%E3%83%84>,<http://ja.dbpedia.org/resource/スペインのスポーツ>,<http://lv.dbpedia.org/resource/Sports_Sp%C4%81nij%C4%81>,<http://lv.dbpedia.org/resource/Sports_Spānijā>,<http://pt.dbpedia.org/resource/Esporte_na_Espanha>,<http://wikidata.dbpedia.org/resource/Q3181499>,<http://wikidata.org/entity/Q3181499>,<http://www.wikidata.org/entity/Q3181499>
<http://dbpedia.org/resource/Soco_River>,<http://mpii.de/yago/resource/Soco_River>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000db43d45>,<http://rdf.freebase.com/ns/m.06w8hb5>,<http://rdf.freebase.com/ns/m/06w8hb5>,<http://wikidata.dbpedia.org/resource/Q7553040>,<http://wikidata.org/entity/Q7553040>,<http://www.wikidata.org/entity/Q7553040>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Soco_River>,<http://yago-knowledge.org/resource/Soco_River>
<http://dbpedia.org/resource/J._F._Kimball_High_School>,<http://dbpedia.org/resource/Justin_F._Kimball_High_School>,<http://dbpedia.org/resource/Kimball_High_School_%28Texas%29>,<http://mpii.de/yago/resource/Justin_F._Kimball_High_School>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000057691af>,<http://rdf.freebase.com/ns/m.02rf4fh>,<http://rdf.freebase.com/ns/m/02rf4fh>,<http://umbel.org/umbel/ne/wikipedia/Justin_F._Kimball_High_School>,<http://wikidata.dbpedia.org/resource/Q6317580>,<http://wikidata.org/entity/Q6317580>,<http://www.wikidata.org/entity/Q6317580>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Justin_F._Kimball_High_School>,<http://yago-knowledge.org/resource/Justin_F._Kimball_High_School>
<http://dbpedia.org/resource/Jason_Grabowski>,<http://ja.dbpedia.org/resource/%E3%82%B8%E3%82%A7%E3%82%A4%E3%82%BD%E3%83%B3%E3%83%BB%E3%82%B0%E3%83%A9%E3%83%9C%E3%83%BC%E3%82%B9%E3%82%AD%E3%83%BC>,<http://ja.dbpedia.org/resource/ジェイソン・グラボースキー>,<http://mpii.de/yago/resource/Jason_Grabowski>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000007993ef>,<http://rdf.freebase.com/ns/m.07m4_h>,<http://rdf.freebase.com/ns/m/07m4_h>,<http://wikidata.dbpedia.org/resource/Q6162597>,<http://wikidata.org/entity/Q6162597>,<http://www.wikidata.org/entity/Q6162597>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Jason_Grabowski>,<http://yago-knowledge.org/resource/Jason_Grabowski>
<http://dbpedia.org/resource/Gustavo_Envela-Makongo%2C_Sr.>,"<http://dbpedia.org/resource/Gustavo_Envela-Makongo,_Sr.>",<http://es.dbpedia.org/resource/Gustavo_Envela-Makongo>,"<http://mpii.de/yago/resource/Gustavo_Envela-Makongo,_Sr.>",<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000005765a64>,<http://rdf.freebase.com/ns/m.02rdqm4>,<http://rdf.freebase.com/ns/m/02rdqm4>,"<http://umbel.org/umbel/ne/wikipedia/Gustavo_Envela-Makongo,_Sr.>",<http://wikidata.dbpedia.org/resource/Q5411437>,<http://wikidata.org/entity/Q5411437>,<http://www.wikidata.org/entity/Q5411437>,"<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Gustavo_Envela-Makongo,_Sr.>","<http://yago-knowledge.org/resource/Gustavo_Envela-Makongo,_Sr.>"
<http://dbpedia.org/resource/Art_Doering>,<http://mpii.de/yago/resource/Art_Doering>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000465d35d>,<http://rdf.freebase.com/ns/m.026cnvy>,<http://rdf.freebase.com/ns/m/026cnvy>,<http://wikidata.dbpedia.org/resource/Q4796797>,<http://wikidata.org/entity/Q4796797>,<http://www.wikidata.org/entity/Q4796797>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Art_Doering>,<http://yago-knowledge.org/resource/Art_Doering>
<http://dbpedia.org/resource/Eric_Gates>,<http://fa.dbpedia.org/resource/%D8%A7%D8%B1%DB%8C%DA%A9_%DA%AF%DB%8C%D8%AA%D8%B3>,<http://fa.dbpedia.org/resource/اریک_گیتس>,<http://fr.dbpedia.org/resource/Eric_Gates>,<http://it.dbpedia.org/resource/Eric_Gates>,<http://mpii.de/yago/resource/Eric_Gates>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000773935>,<http://rdf.freebase.com/ns/m.07gg9p>,<http://rdf.freebase.com/ns/m/07gg9p>,<http://wikidata.dbpedia.org/resource/Q608040>,<http://wikidata.org/entity/Q608040>,<http://www.wikidata.org/entity/Q608040>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Eric_Gates>,<http://yago-knowledge.org/resource/Eric_Gates>
<http://dbpedia.org/resource/Willis_Ritter>,<http://dbpedia.org/resource/Willis_W._Ritter>,<http://dbpedia.org/resource/Willis_William_Ritter>,<http://mpii.de/yago/resource/Willis_William_Ritter>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000b55257e>,<http://rdf.freebase.com/ns/m.05pb9cz>,<http://rdf.freebase.com/ns/m/05pb9cz>,<http://wikidata.dbpedia.org/resource/Q8022127>,<http://wikidata.org/entity/Q8022127>,<http://www.wikidata.org/entity/Q8022127>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Willis_William_Ritter>,<http://yago-knowledge.org/resource/Willis_William_Ritter>
<http://dbpedia.org/resource/Galaxy21>,<http://dbpedia.org/resource/Galaxy21_Music>,<http://dbpedia.org/resource/Galaxy21_Records>,<http://dbpedia.org/resource/Galaxy_21>,<http://dbpedia.org/resource/Galaxy_21_Music>,<http://mpii.de/yago/resource/Galaxy21_Music>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000b0fdfc>,<http://rdf.freebase.com/ns/m.0c1_hx>,<http://wikidata.dbpedia.org/resource/Q5518087>,<http://wikidata.org/entity/Q5518087>,<http://www.wikidata.org/entity/Q5518087>
<http://ar.dbpedia.org/resource/%D8%AA%D8%B5%D9%81%D9%8A%D8%A7%D8%AA_%D9%83%D8%A3%D8%B3_%D8%A2%D8%B3%D9%8A%D8%A7%D9%86_%D9%84%D9%83%D8%B1%D8%A9_%D8%A7%D9%84%D9%82%D8%AF%D9%85_2012>,<http://ar.dbpedia.org/resource/تصفيات_كأس_آسيان_لكرة_القدم_2012>,<http://dbpedia.org/resource/2012_AFF_Championship_qualification>,<http://dbpedia.org/resource/2012_AFF_Suzuki_Cup_qualification>,<http://it.dbpedia.org/resource/Qualificazioni_all'AFF_Suzuki_Cup_2012>,<http://ja.dbpedia.org/resource/2012_AFF%E3%82%B9%E3%82%BA%E3%82%AD%E3%82%AB%E3%83%83%E3%83%97_(%E4%BA%88%E9%81%B8)>,<http://ja.dbpedia.org/resource/2012_AFFスズキカップ_(予選)>,<http://pl.dbpedia.org/resource/AFF_Suzuki_Cup_2012_(eliminacje)>,<http://rdf.freebase.com/ns/m.0h3nt8t>,<http://vi.dbpedia.org/resource/V%C3%B2ng_lo%E1%BA%A1i_gi%E1%BA%A3i_v%C3%B4_%C4%91%E1%BB%8Bch_b%C3%B3ng_%C4%91%C3%A1_%C4%90%C3%B4ng_Nam_%C3%81_2012>,<http://vi.dbpedia.org/resource/Vòng_loại_giải_vô_địch_bóng_đá_Đông_Nam_Á_2012>,<http://wikidata.dbpedia.org/resource/Q2943428>,<http://wikidata.org/entity/Q2943428>,<http://www.wikidata.org/entity/Q2943428>
<http://dbpedia.org/resource/Category:Belgian_parliaments>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Organe_l%C3%A9gislatif_belge>,<http://fr.dbpedia.org/resource/Catégorie:Organe_législatif_belge>,<http://ja.dbpedia.org/resource/Category:%E3%83%99%E3%83%AB%E3%82%AE%E3%83%BC%E3%81%AE%E8%AD%B0%E4%BC%9A>,<http://ja.dbpedia.org/resource/Category:ベルギーの議会>,<http://nl.dbpedia.org/resource/Categorie:Wetgevende_macht_in_Belgi%C3%AB>,<http://nl.dbpedia.org/resource/Categorie:Wetgevende_macht_in_België>,<http://oc.dbpedia.org/resource/Categoria:Organ_legislatiu_b%C3%A8lga>,<http://oc.dbpedia.org/resource/Categoria:Organ_legislatiu_bèlga>,<http://uk.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D1%96%D1%8F:%D0%9F%D0%B0%D1%80%D0%BB%D0%B0%D0%BC%D0%B5%D0%BD%D1%82_%D0%91%D0%B5%D0%BB%D1%8C%D0%B3%D1%96%D1%97>,<http://uk.dbpedia.org/resource/Категорія:Парламент_Бельгії>,<http://wikidata.dbpedia.org/resource/Q8296364>,<http://wikidata.org/entity/Q8296364>,<http://www.wikidata.org/entity/Q8296364>
<http://az.dbpedia.org/resource/NGC_3249>,<http://eo.dbpedia.org/resource/NGC_3249>,<http://kk.dbpedia.org/resource/NGC_3249>,<http://mk.dbpedia.org/resource/NGC_3249>,<http://nl.dbpedia.org/resource/NGC_3249>,<http://pl.dbpedia.org/resource/NGC_3249>,<http://pt.dbpedia.org/resource/NGC_3249>,<http://ru.dbpedia.org/resource/NGC_3249>,<http://sk.dbpedia.org/resource/NGC_3249>,<http://sr.dbpedia.org/resource/NGC_3249>,<http://tr.dbpedia.org/resource/NGC_3249>,<http://uk.dbpedia.org/resource/NGC_3249>,<http://uz.dbpedia.org/resource/NGC_3249>,<http://www.wikidata.org/entity/Q1103791>
<http://da.dbpedia.org/resource/Kategori:OL_efter_land_infoboks_skabeloner_paralympiske_lege>,<http://dbpedia.org/resource/Category:Paralympics_infobox_templates_by_country>,<http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:%EB%82%98%EB%9D%BC%EB%B3%84_%ED%8C%A8%EB%9F%B4%EB%A6%BC%ED%94%BD_%EC%A0%95%EB%B3%B4_%ED%8B%80>,<http://ko.dbpedia.org/resource/분류:나라별_패럴림픽_정보_틀>,<http://nl.dbpedia.org/resource/Categorie:Wikipedia:Sjablonen_infobox_Paralympische_Spelen_per_land>,<http://pt.dbpedia.org/resource/Categoria:!Predefini%C3%A7%C3%B5es_sobre_pa%C3%ADses_das_am%C3%A9ricas_nos_jogos_paraol%C3%ADmpicos>,<http://pt.dbpedia.org/resource/Categoria:!Predefinições_sobre_países_das_américas_nos_jogos_paraolímpicos>,<http://sv.dbpedia.org/resource/Kategori:Fakta_l%C3%A4nder_i_paralympiska_spelen>,<http://sv.dbpedia.org/resource/Kategori:Fakta_länder_i_paralympiska_spelen>,<http://wikidata.dbpedia.org/resource/Q8714713>,<http://wikidata.org/entity/Q8714713>,<http://www.wikidata.org/entity/Q8714713>,<http://www.wikidata.org/entity/Q9480845>
<http://cs.dbpedia.org/resource/%C5%A0ablona:%C5%98editel%C3%A9_Mosadu>,<http://cs.dbpedia.org/resource/Šablona:Ředitelé_Mosadu>,<http://dbpedia.org/resource/Template:Mossad_Directors>,<http://fr.dbpedia.org/resource/Mod%C3%A8le:Palette_Directeurs_du_Mossad>,<http://fr.dbpedia.org/resource/Modèle:Palette_Directeurs_du_Mossad>,<http://he.dbpedia.org/resource/%D7%AA%D7%91%D7%A0%D7%99%D7%AA:%D7%A8%D7%90%D7%A9%D7%99_%D7%94%D7%9E%D7%95%D7%A1%D7%93>,<http://he.dbpedia.org/resource/תבנית:ראשי_המוסד>,<http://it.dbpedia.org/resource/Template:Direttori_del_Mossad>,<http://wikidata.dbpedia.org/resource/Q10801319>,<http://wikidata.org/entity/Q10801319>,<http://www.wikidata.org/entity/Q10801319>
<http://dbpedia.org/resource/Jackie_Sardou>,<http://fr.dbpedia.org/resource/Jackie_Sardou>,<http://mpii.de/yago/resource/Jackie_Sardou>,<http://musicbrainz.org/artist/16093cc3-22c3-4031-9191-354f11497938#_>,<http://pt.dbpedia.org/resource/Jackie_Sardou>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000c97557>,<http://rdf.freebase.com/ns/m.0dlybr>,<http://rdf.freebase.com/ns/m/0dlybr>,<http://wikidata.dbpedia.org/resource/Q3157406>,<http://wikidata.org/entity/Q3157406>,<http://www.wikidata.org/entity/Q3157406>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Jackie_Sardou>,<http://yago-knowledge.org/resource/Jackie_Sardou>
