<http://ru.dbpedia.org/resource/%D0%9B%D0%B0%D0%BD%D0%B3%D0%BE%D0%BB%D1%8C%D0%B5%D1%80%D1%8B_(%D1%82%D0%B5%D0%BB%D0%B5%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB)>,<http://ru.dbpedia.org/resource/Лангольеры_(телесериал)>
<http://d-nb.info/gnd/160242649>,<http://viaf.org/viaf/236060049>
<http://dblp.uni-trier.de/db/conf/icc/icc2000-1.html#LuB00>,<http://www.bibsonomy.org/bibtex/23db467b277402d2d9009ff8a4eff7777/dblp>,<http://www.bibsonomy.org/uri/bibtex/23db467b277402d2d9009ff8a4eff7777/dblp>
<http://uk.dbpedia.org/resource/%D0%9B%D1%94%D0%B1%D1%94%D0%B4%D1%94%D0%B2>,<http://uk.dbpedia.org/resource/Лєбєдєв>
<http://ru.dbpedia.org/resource/511-%D0%B9_%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D0%B1%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BE%D0%BD_%D1%81%D0%B2%D1%8F%D0%B7%D0%B8>,<http://ru.dbpedia.org/resource/511-й_отдельный_батальон_связи>,<http://www.wikidata.org/entity/Q4031706>
<http://be-x-old.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D1%8D%D0%B3%D0%BE%D1%80%D1%8B%D1%8F:%D0%92%D1%96%D1%88%D0%BD%D0%B5%D1%9E%D1%81%D0%BA%D1%96_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%B0%D0%B2%D0%B5%D1%82_(%D0%92%D0%B0%D0%BB%D0%BE%D0%B6%D1%8B%D0%BD%D1%81%D0%BA%D1%96_%D1%80%D0%B0%D1%91%D0%BD)>,<http://be-x-old.dbpedia.org/resource/Катэгорыя:Вішнеўскі_сельсавет_(Валожынскі_раён)>,<http://www.wikidata.org/entity/Q9872902>
<http://uk.dbpedia.org/resource/HD111057>,<http://www.wikidata.org/entity/Q12064676>
<http://lod.hebis.de/resource/02177776>,http://d-nb.info/921204701^^<http://www.w3.org/2001/XMLSchema#string>
<http://hub.culturegraph.org/about/BVB-BV002977429>,<http://lod.b3kat.de/title/BV002977429>
<http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9A%D0%BE%D1%80%D0%BE%D1%82%D0%BA%D0%BE%D0%BC%D0%B5%D1%82%D1%80%D0%B0%D0%B6%D0%BD%D1%8B%D0%B5_%D0%BC%D1%83%D0%BB%D1%8C%D1%82%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_DreamWorks_Pictures>,<http://ru.dbpedia.org/resource/Категория:Короткометражные_мультфильмы_DreamWorks_Pictures>,<http://www.wikidata.org/entity/Q7808261>
<http://fr.dbpedia.org/resource/Sociologie_des_mouvements_%C3%A9vang%C3%A9liques>,<http://fr.dbpedia.org/resource/Sociologie_des_mouvements_évangéliques>,<http://www.wikidata.org/entity/Q3487519>
<http://d-nb.info/gnd/1038749182>,<http://viaf.org/viaf/305155162>
<http://lod.hebis.de/resource/09489500>,http://d-nb.info/960096485^^<http://www.w3.org/2001/XMLSchema#string>
<http://nl.dbpedia.org/resource/Arucillus_hispaniolicus>,<http://www.wikidata.org/entity/Q1836338>
<http://bibsonomy.org/uri/bibtexkey/conf/apscc/HuLXG12/dblp>,<http://dblp.l3s.de/d2r/resource/publications/conf/apscc/HuLXG12>,<http://dblp.rkbexplorer.com/id/conf/apscc/HuLXG12>
<http://ja.dbpedia.org/resource/%E3%83%88%E3%82%A6%E3%82%B7%E3%83%A7%E3%82%A6%E3%83%8A%E3%82%A4%E3%83%88>,<http://ja.dbpedia.org/resource/トウショウナイト>,<http://www.wikidata.org/entity/Q11321099>
<http://hub.culturegraph.org/about/BVB-BV006416726>,<http://lod.b3kat.de/title/BV002781003/vol/13>,<http://lod.b3kat.de/title/BV006416726>
<http://bibsonomy.org/uri/bibtexkey/journals/cmpb/DuraDAM12/dblp>,<http://dblp.l3s.de/d2r/resource/publications/journals/cmpb/DuraDAM12>,<http://dblp.rkbexplorer.com/id/journals/cmpb/DuraDAM12>
<http://www.last.fm/user/kirra123>,<http://www.last.fm/user/kirra123/#avatarPanel>
<http://sw.cyc.com/concept/Mx4rv3tftJwpEbGdrcN5Y29ycA>,<http://sw.opencyc.org/concept/Mx4rv3tftJwpEbGdrcN5Y29ycA>
<http://lod.hebis.de/resource/10943298>,http://d-nb.info/965642283^^<http://www.w3.org/2001/XMLSchema#string>
<http://ja.dbpedia.org/resource/%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB:%E6%AD%A2%E5%88%A5%E9%A7%85%E9%A7%85%E8%88%8E.jpg>,<http://ja.dbpedia.org/resource/ファイル:止別駅駅舎.jpg>
<http://lod.hebis.de/resource/07924585>,http://d-nb.info/956688365^^<http://www.w3.org/2001/XMLSchema#string>
<http://bg.dbpedia.org/resource/%D0%9F%D1%8A%D0%BB%D0%BD%D0%BE%D1%86%D0%B5%D0%BD%D0%BD%D0%BE_%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B5>,<http://bg.dbpedia.org/resource/Пълноценно_хранене>
<http://ca.dbpedia.org/resource/Segona_Rep%C3%BAblica_espanyola>,<http://ca.dbpedia.org/resource/Segona_República_espanyola>
<http://dbpedia.org/resource/Template:Gmina_Miejska_G%C3%B3rka>,<http://dbpedia.org/resource/Template:Gmina_Miejska_Górka>
<http://d-nb.info/gnd/134182790>,<http://viaf.org/viaf/20895859>
<http://d-nb.info/gnd/1053425724>,<http://viaf.org/viaf/310508399>
<http://lod.hebis.de/resource/12641956>,http://d-nb.info/971564329^^<http://www.w3.org/2001/XMLSchema#string>
<http://ms.dbpedia.org/resource/Anugerah_Skrin_2008>,<http://www.wikidata.org/entity/Q12682764>
<http://bibsonomy.org/uri/bibtexkey/conf/icecsys/LaiXHW04/dblp>,<http://dblp.l3s.de/d2r/resource/publications/conf/icecsys/LaiXHW04>,<http://dblp.rkbexplorer.com/id/conf/icecsys/LaiXHW04>
<http://ld.zdb-services.de/resource/7944706>,<http://lobid.org/resource/HT007015163>,<http://lobid.org/resource/ZDB794470-6>
<http://d-nb.info/gnd/1024393801>,<http://viaf.org/viaf/257704013>
<http://az.dbpedia.org/resource/%DB%8C%D9%88%D8%AE%D8%A7%D8%B1%DB%8C_%D8%AF%D9%88%D8%AA%D9%BE%D9%87_(%D8%AE%D9%88%D8%AF%D8%A7%D8%A8%D9%86%D8%AF%D9%87)>,<http://az.dbpedia.org/resource/یوخاری_دوتپه_(خودابنده)>
<http://ld.zdb-services.de/resource/11838139>,<http://lobid.org/resource/HT012504716>
<http://ja.dbpedia.org/resource/%E3%83%96%E3%83%A9%E3%83%87%E3%82%A3%E3%83%BB%E3%83%87%E3%82%A3%E3%83%90%E3%83%83%E3%83%84>,<http://ja.dbpedia.org/resource/ブラディ・ディバッツ>
<http://hub.culturegraph.org/about/BVB-BV001789935>,<http://lod.b3kat.de/title/BV001319694/vol/19892>,<http://lod.b3kat.de/title/BV001789935>
<http://lod.hebis.de/resource/08115014>,http://d-nb.info/820837164^^<http://www.w3.org/2001/XMLSchema#string>
<http://www.last.fm/user/davidlerer>,<http://www.last.fm/user/davidlerer/#avatarPanel>
<http://bibsonomy.org/uri/bibtexkey/conf/iscas/MartinsMM12/dblp>,<http://dblp.l3s.de/d2r/resource/publications/conf/iscas/MartinsMM12>,<http://dblp.rkbexplorer.com/id/conf/iscas/MartinsMM12>
<http://bibsonomy.org/uri/bibtexkey/journals/sigplan/McIntoshC90/dblp>,<http://dblp.l3s.de/d2r/resource/publications/journals/sigplan/McIntoshC90>,<http://dblp.rkbexplorer.com/id/journals/sigplan/McIntoshC90>
<http://bibsonomy.org/uri/bibtexkey/conf/3dor/Ben-ChenG08/dblp>,<http://dblp.l3s.de/d2r/resource/publications/conf/3dor/Ben-ChenG08>,<http://dblp.rkbexplorer.com/id/conf/3dor/Ben-ChenG08>
<http://hub.culturegraph.org/about/BVB-BV000331649>,<http://lod.b3kat.de/title/BV000331649>
<http://d-nb.info/gnd/118752626>,<http://viaf.org/viaf/65465388>
<http://lod.hebis.de/resource/07509185>,http://d-nb.info/740356623^^<http://www.w3.org/2001/XMLSchema#string>
<http://ru.dbpedia.org/resource/%D0%9A%D0%BE%D1%81%D0%B8%D0%BD%D0%BE-%D0%A3%D1%85%D1%82%D0%BE%D0%BC%D1%81%D0%BA%D0%B0%D1%8F_(%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F_%D0%BC%D0%B5%D1%82%D1%80%D0%BE)>,<http://ru.dbpedia.org/resource/Косино-Ухтомская_(станция_метро)>
<http://hub.culturegraph.org/about/BVB-BV001603564>,<http://lod.b3kat.de/title/BV001603564>
<http://hub.culturegraph.org/about/BVB-BV001357935>,<http://lod.b3kat.de/title/BV001357935>
<http://bibsonomy.org/uri/bibtexkey/journals/interactions/Kaasgaard10/dblp>,<http://dblp.l3s.de/d2r/resource/publications/journals/interactions/Kaasgaard10>,<http://dblp.rkbexplorer.com/id/journals/interactions/Kaasgaard10>
<http://hub.culturegraph.org/about/BVB-BV005649552>,<http://lod.b3kat.de/isbn/0394733150>,<http://lod.b3kat.de/title/BV005649552>
<http://lastfm.rdfize.com/venues/9217062>,<http://linkeddata.uriburner.com/about/rdf/http://www.last.fm/venue/9217062+Yotel#this>
<http://d-nb.info/gnd/117488666>,<http://viaf.org/viaf/35235497>
<http://lod.hebis.de/resource/02969411>,http://d-nb.info/940898446^^<http://www.w3.org/2001/XMLSchema#string>
<http://hub.culturegraph.org/about/BVB-BV004662547>,<http://lod.b3kat.de/title/BV004662547>
<http://lod.hebis.de/resource/02207486>,http://d-nb.info/830636889^^<http://www.w3.org/2001/XMLSchema#string>
<http://bibsonomy.org/uri/bibtexkey/journals/procedia/AvanzoBMRSV10/dblp>,<http://dblp.l3s.de/d2r/resource/publications/journals/procedia/AvanzoBMRSV10>,<http://dblp.rkbexplorer.com/id/journals/procedia/AvanzoBMRSV10>
<http://ld.zdb-services.de/resource/24176187>,<http://lobid.org/resource/HT015488222>
<http://hub.culturegraph.org/about/BVB-BV007675097>,<http://lod.b3kat.de/title/BV007675097>
<http://d-nb.info/gnd/183462645>,<http://viaf.org/viaf/214702462>
<http://lod.hebis.de/resource/01357662>,http://d-nb.info/901359335^^<http://www.w3.org/2001/XMLSchema#string>
<http://de.dbpedia.org/resource/Lukas_Bangerter>,<http://www.wikidata.org/entity/Q1876869>
<http://d-nb.info/gnd/124341861>,<http://viaf.org/viaf/47691792>
<http://d-nb.info/gnd/13651698X>,<http://viaf.org/viaf/80847888>
<http://d-nb.info/gnd/137938756>,<http://viaf.org/viaf/11099046>
<http://cs.dbpedia.org/resource/Hanspaulka_(rozcestn%C3%ADk)>,<http://cs.dbpedia.org/resource/Hanspaulka_(rozcestník)>,<http://www.wikidata.org/entity/Q12019029>
<http://d-nb.info/gnd/1053225814>,<http://viaf.org/viaf/309619236>
<http://ar.dbpedia.org/resource/%D8%A7%D9%84%D8%A3%D8%B2%D9%85%D8%A9_%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9_%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9_2006>,<http://ar.dbpedia.org/resource/الأزمة_اللبنانية_الإسرائيلية_2006>
<http://de.dbpedia.org/resource/Sophya>,<http://www.wikidata.org/entity/Q1000943>
<http://lod.hebis.de/resource/28567663>,http://d-nb.info/1002459168^^<http://www.w3.org/2001/XMLSchema#string>
<http://bibsonomy.org/uri/bibtexkey/conf/acivs/LiBSMVB08/dblp>,<http://dblp.l3s.de/d2r/resource/publications/conf/acivs/LiBSMVB08>,<http://dblp.rkbexplorer.com/id/conf/acivs/LiBSMVB08>
<http://ld.zdb-services.de/resource/21870767>,<http://lobid.org/resource/HT014368890>,<http://lobid.org/resource/ZDB2187076-7>
<http://hub.culturegraph.org/about/BVB-BV001164368>,<http://lod.b3kat.de/title/BV001164368>
<http://hub.culturegraph.org/about/BVB-BV001007996>,<http://lod.b3kat.de/isbn/3810801399>,<http://lod.b3kat.de/title/BV001007996>
<http://hub.culturegraph.org/about/BVB-BV001382260>,<http://lod.b3kat.de/title/BV001382260>
<http://dbpedia.org/resource/Category:Peniel_College>,<http://wikidata.dbpedia.org/resource/Q8719993>,<http://wikidata.org/entity/Q8719993>,<http://www.wikidata.org/entity/Q8719993>
<http://datos.bne.es/resource/XX1068281>,<http://viaf.org/viaf/49068705>
"<http://id.dbpedia.org/resource/Maracang,_Babakancikao,_Purwakarta>",<http://nl.dbpedia.org/resource/Maracang>,"<http://su.dbpedia.org/resource/Maracang,_Babakancikao,_Purwakarta>",<http://www.wikidata.org/entity/Q11117508>
<http://d-nb.info/gnd/116904046>,<http://viaf.org/viaf/775958>
<http://d-nb.info/gnd/102762449>,<http://viaf.org/viaf/277654792>
<http://datos.bne.es/resource/XX1107819>,<http://viaf.org/viaf/4201150>
<http://d-nb.info/gnd/132711303>,<http://viaf.org/viaf/20852919>
<http://dbpedia.org/resource/Gunta_Lapi%C5%86a>,<http://dbpedia.org/resource/Gunta_Lapiņa>
<http://es.dbpedia.org/resource/Quiero_m%C3%BAsica_en_mi_idioma>,<http://es.dbpedia.org/resource/Quiero_música_en_mi_idioma>,<http://www.wikidata.org/entity/Q6094741>
<http://bibsonomy.org/uri/bibtexkey/journals/ras/MarslandNS05/dblp>,<http://dblp.l3s.de/d2r/resource/publications/journals/ras/MarslandNS05>,<http://dblp.rkbexplorer.com/id/journals/ras/MarslandNS05>
<http://bibsonomy.org/uri/bibtexkey/conf/globecom/YeQH14/dblp>,<http://dblp.l3s.de/d2r/resource/publications/conf/globecom/YeQH14>,<http://dblp.rkbexplorer.com/id/conf/globecom/YeQH14>
<http://ld.zdb-services.de/resource/7579342>,<http://lobid.org/resource/HT012268619>
<http://d-nb.info/gnd/154768073>,<http://viaf.org/viaf/234544982>
<http://lod.hebis.de/resource/27418480>,http://d-nb.info/994244347^^<http://www.w3.org/2001/XMLSchema#string>
<http://pt.dbpedia.org/resource/Vicariato_Apost%C3%B3lico_de_%C3%81den>,<http://pt.dbpedia.org/resource/Vicariato_Apostólico_de_Áden>
<http://d-nb.info/991763963>,<http://lobid.org/resource/HT015848990>
<http://www.wikidata.org/entity/Q9526988>,<http://zh.dbpedia.org/resource/Category:%E4%BF%A1%E9%98%B3%E5%9C%B0%E7%90%86>,<http://zh.dbpedia.org/resource/Category:信阳地理>
<http://d-nb.info/989684504>,<http://lobid.org/resource/HT015836578>
<http://d-nb.info/gnd/183878973>,<http://viaf.org/viaf/74023269>
<http://lod.hebis.de/resource/03571724>,http://d-nb.info/944587356^^<http://www.w3.org/2001/XMLSchema#string>
<http://tr.dbpedia.org/resource/Haydarl%C4%B1_(klitos)>,<http://tr.dbpedia.org/resource/Haydarlı_(klitos)>
<http://www.last.fm/user/gunbegun>,<http://www.last.fm/user/gunbegun/#avatarPanel>
<http://lod.hebis.de/resource/11223878>,http://d-nb.info/966067622^^<http://www.w3.org/2001/XMLSchema#string>
<http://d-nb.info/gnd/4585577-8>,<http://sws.geonames.org/2955985>
<http://d-nb.info/gnd/1030012172>,<http://viaf.org/viaf/161757415>
<http://d-nb.info/gnd/1051928036>,<http://viaf.org/viaf/308741254>
