SUBJECT,OBJECT
http://es.dbpedia.org/resource/Plantilla:Mapa_de_localización_de_Turín,http://fr.dbpedia.org/resource/Modèle:Géolocalisation/Turin
http://es.dbpedia.org/resource/Plantilla:Mapa_de_localización_de_Turín,http://ja.dbpedia.org/resource/Template:Location_map_Torino_città
http://es.dbpedia.org/resource/Plantilla:Mapa_de_localización_de_Turín,http://pl.dbpedia.org/resource/Szablon:Mapa_dane_Turyn
http://fr.dbpedia.org/resource/Mod%C3%A8le:G%C3%A9olocalisation/Turin,http://fr.dbpedia.org/resource/Modèle:Géolocalisation/Turin
http://fr.dbpedia.org/resource/Modèle:Géolocalisation/Turin,http://ja.dbpedia.org/resource/Template:Location_map_Torino_città
http://fr.dbpedia.org/resource/Modèle:Géolocalisation/Turin,http://pl.dbpedia.org/resource/Szablon:Mapa_dane_Turyn
http://fr.dbpedia.org/resource/Modèle:Géolocalisation/Turin,http://www.wikidata.org/entity/Q13217272
http://ja.dbpedia.org/resource/Template:Location_map_Torino_città,http://pl.dbpedia.org/resource/Szablon:Mapa_dane_Turyn
http://pl.dbpedia.org/resource/Szablon:Mapa_dane_Turyn,http://www.wikidata.org/entity/Q13217272
